participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10063,589.3157,578.75165,590.77075,591.86035,601.0089,582.4759,578.7516,590.77075,591.5576,601.25635,590.7706,589.3156,591.5512,591.9151,591.591,601.99854,606.0891,589.31555,591.86035,1644.6954,578.7516,578.7516,582.5657,590.77075,589.3156,589.31555,618.2554,578.7516,618.25543,591.591,591.86035,578.7516,591.10986,590.7706,578.75165,,578.7516,591.5512,591.59094,589.31555,595.3507,578.75165,590.6466,783.3084,578.7516,578.7516,618.5685,591.5994,578.7516,578.75165
10064,498.11108,502.12177,502.12177,502.12177,503.67566,498.1111,498.97705,502.12177,493.48218,487.617,505.54233,505.12875,498.11108,505.12872,3973.043,781.3753,782.1995,505.1287,505.12875,779.96375,505.54233,502.12177,516.6238,502.12177,502.376,505.1287,518.41656,487.61703,518.41656,487.6171,505.1287,489.9598,,494.89224,487.61707,505.1287,502.12177,489.9598,492.96985,502.12177,487.61707,495.92072,502.12177,490.26874,495.92072,487.61697,502.12177,505.1287,496.90466,487.61703
10065,335.31885,335.3204,335.3204,337.6316,335.31882,331.2851,345.5477,337.6316,322.0776,336.66388,342.49432,334.6584,338.28168,335.23764,335.32047,335.3204,336.66385,335.32037,334.6584,338.26367,322.45193,335.3204,322.0776,335.3204,335.31882,335.3204,335.32037,335.3204,340.75555,322.45193,336.6639,322.45197,338.24295,322.45193,335.30212,335.3204,336.66388,331.2851,322.45193,335.3204,343.71878,334.6584,334.6583,331.2851,339.79932,335.3204,335.3204,338.27045,351.61307,321.3906
10066,343.92746,348.1978,348.47165,345.91003,347.57468,357.1569,350.3315,345.91003,335.98392,345.91003,345.91003,348.4004,347.4044,346.55283,358.15503,347.40436,345.91003,347.5747,347.57465,377.29004,345.91003,347.40436,357.10138,343.92798,347.57468,347.57468,348.58765,334.96866,360.1652,375.6115,345.91003,347.4044,345.91003,348.2499,347.57468,349.6242,347.4044,348.47168,334.96866,347.57468,357.10138,334.96866,336.34607,334.96866,343.92798,348.4004,348.74347,347.4044,334.96866,347.57468
10067,622.6863,622.6863,634.2363,633.00934,638.8319,786.08105,622.6862,634.2363,622.68634,786.07367,634.2364,622.6863,634.2363,634.64417,628.11395,786.07837,786.08105,628.114,608.1327,685.3031,622.6862,608.1327,642.3274,715.75323,622.6862,633.97516,649.09454,786.6023,649.0945,628.11395,786.0766,622.6863,643.59283,608.1326,786.07495,649.09454,633.00934,634.2363,654.2533,649.0894,628.11395,786.6042,786.6031,786.6042,622.6863,609.19324,710.6181,634.6441,608.13257,608.1327
10071,351.3514,352.04355,352.04355,368.06442,352.09082,344.4035,370.46994,368.06445,345.6401,349.4908,368.06445,352.0946,344.40344,352.04355,348.93152,2757.2778,372.83228,,344.4035,735.8354,368.06445,2757.2778,351.35144,349.87222,352.09088,,357.01666,352.09088,,,377.58295,352.04355,396.49283,358.14548,344.4035,349.49078,352.04355,344.40356,349.87228,349.49078,344.4035,344.4035,352.04355,351.35144,348.93152,351.35144,352.04355,344.40356,345.64005,345.6403
10072,401.97235,401.97232,389.6696,396.89963,401.97235,388.30286,396.89963,396.8996,395.3205,401.97235,400.2104,401.97235,389.6696,405.6318,396.89963,401.97235,404.36133,403.2031,401.97235,404.76474,396.89963,401.97235,388.30286,396.6497,401.97235,401.97232,405.6318,403.20316,409.46722,401.97235,401.97235,401.97232,399.4809,394.86017,395.3906,405.6318,401.97235,389.6696,395.93448,389.35248,401.00647,394.08997,396.6497,403.2031,394.09003,394.86017,402.77945,389.18393,397.64154,389.1463
10074,448.68875,445.0502,446.10257,443.23975,448.68875,431.62534,443.2398,443.2398,440.30353,443.23984,444.58267,448.68872,446.6384,449.27155,447.7246,431.6253,447.6003,445.03128,449.26886,463.90894,444.72284,445.0313,450.59952,464.4224,447.60034,447.60034,467.39804,445.0502,466.30948,446.10245,447.60034,448.68875,445.31598,445.34,444.72284,449.27155,445.05023,446.18655,450.59274,440.66528,450.56055,445.03122,444.58267,444.7228,445.05023,446.63937,446.63937,449.27148,444.22592,434.53912
10075,435.54102,443.43494,444.2128,,443.14655,435.33264,441.8089,441.8089,435.33264,435.33264,445.36978,443.14655,444.86533,444.86536,441.8089,435.54105,443.14658,443.14655,443.14658,498.16986,435.33264,435.54102,454.93558,443.43494,443.14655,443.8366,444.8653,443.1465,465.76474,435.54102,443.14658,443.1465,445.027,435.54102,435.54108,445.19537,445.035,444.8653,455.59576,435.54105,449.96646,435.54105,444.21283,435.33264,441.8089,445.02744,445.19537,444.86533,445.03503,3273.0571
10076,533.3749,519.8885,535.4924,519.8885,535.55597,519.8885,519.8885,535.4924,779.3259,779.3244,535.4924,535.556,538.02185,535.77686,557.2777,779.3259,779.3259,519.8885,533.3749,777.7033,519.8885,501.3166,605.4287,535.49243,533.3749,535.55597,570.58685,519.8884,570.58673,519.8885,535.556,535.5561,533.3749,501.6575,501.31656,535.77686,519.8885,538.02185,534.4973,519.8884,515.3687,519.8885,535.4924,501.6575,519.8885,501.6575,535.4924,535.77686,519.8885,501.31656
