model,outcome,predictor,beta,se,ci_lower,ci_upper,t,p,r2,r2_adj,n,predictor_set
WM-RL+M6a,phi,ies_avoidance,0.00013780025123354933,0.003013174702770407,-0.00581594770686409,0.006091548209331188,0.045732579364499336,0.9635842241927676,0.04436972840655651,0.02525712297468763,154,
WM-RL+M6a,phi,ies_hyperarousal,0.0005682374956930027,0.0040651172652452485,-0.007464049379385516,0.008600524370771521,0.1397837894004076,0.8890183370414511,0.04436972840655651,0.02525712297468763,154,
WM-RL+M6a,rho,intercept,0.8555068991462796,0.03396602219192842,0.7883932548282251,0.9226205434643342,25.187138320529613,9.450302659374345e-56,0.003613978086906333,-0.01631374235135552,154,
WM-RL+M6a,rho,ies_intrusion,0.00012900413396311973,0.004649888711550033,-0.009058735759219472,0.009316744027145713,0.0277434884931077,0.9779036149020774,0.003613978086906333,-0.01631374235135552,154,
WM-RL+M6a,rho,ies_avoidance,-0.0001935887684877736,0.003493521090206821,-0.0070964557141932946,0.0067092781772177465,-0.055413653872149055,0.9558826585715305,0.003613978086906333,-0.01631374235135552,154,
WM-RL+M6a,rho,ies_hyperarousal,-0.001773689824055365,0.004713159475035013,-0.011086446756097216,0.007539067107986485,-0.3763271396714597,0.7072054646663175,0.003613978086906333,-0.01631374235135552,154,
WM-RL+M6a,capacity,intercept,3.5645629972727395,0.20883398601349196,3.1519268110383174,3.9771991835071616,17.068883591784946,5.626563787310885e-37,0.01613465155842797,-0.003542655410403439,154,
WM-RL+M6a,capacity,ies_intrusion,0.021882648650705452,0.028589005467437163,-0.03460651965715876,0.07837181695856967,0.7654218218828829,0.44522307484323076,0.01613465155842797,-0.003542655410403439,154,
WM-RL+M6a,capacity,ies_avoidance,-0.025502451669434656,0.02147928686990796,-0.06794348909933508,0.016938585760465766,-1.1873043934788667,0.2369843920823843,0.01613465155842797,-0.003542655410403439,154,
WM-RL+M6a,capacity,ies_hyperarousal,-0.010625792163627447,0.028978014391179346,-0.06788360527767642,0.04663202095042152,-0.36668461890411114,0.7143710144105697,0.01613465155842797,-0.003542655410403439,154,
WM-RL+M6a,kappa_s,intercept,0.10979306934870378,0.014897316093671568,0.08035738306331072,0.13922875563409684,7.369989913508264,1.0649692041331057e-11,0.0068497582038348215,-0.013013246632088471,154,
WM-RL+M6a,kappa_s,ies_intrusion,0.0006966863821343181,0.0020394163774884824,-0.003333007310043252,0.004726380074311889,0.3416106636312685,0.7331220074728979,0.0068497582038348215,-0.013013246632088471,154,
WM-RL+M6a,kappa_s,ies_avoidance,-0.0008185588018509567,0.0015322397090433131,-0.0038461194111462527,0.002209001807444339,-0.5342237229721983,0.5939776383484447,0.0068497582038348215,-0.013013246632088471,154,
WM-RL+M6a,kappa_s,ies_hyperarousal,0.0010620943948092363,0.002067166596745763,-0.003022431103532076,0.005146619893150548,0.5137923554304904,0.6081532017773879,0.0068497582038348215,-0.013013246632088471,154,
WM-RL+M6a,epsilon,intercept,0.04892802102890236,0.016786914292087028,0.01575866759002588,0.08209737446777884,2.9146524595032886,0.004106800880378171,0.023972300537753677,0.004451746548508773,154,
WM-RL+M6a,epsilon,ies_intrusion,0.001006933252588766,0.0022980990481447274,-0.003533892907546543,0.005547759412724075,0.43815920527954216,0.6619012184853676,0.023972300537753677,0.004451746548508773,154,
WM-RL+M6a,epsilon,ies_avoidance,-6.872773352092855e-05,0.0017265913208063754,-0.003480308728565323,0.003342853261523466,-0.03980544364651991,0.9683011671782653,0.023972300537753677,0.004451746548508773,154,
WM-RL+M6a,epsilon,ies_hyperarousal,0.0015230828793577622,0.002329369147357866,-0.0030795300365101495,0.006125695795225674,0.6538606734296922,0.5142027194618004,0.023972300537753677,0.004451746548508773,154,
WM-RL+M6a,alpha_pos,intercept,0.06119556722926672,0.025058201851152644,0.011688229990202706,0.11070290446833074,2.442137212908268,0.015747495791204855,0.011052564575480428,0.004546331447687568,154,LESS
WM-RL+M6a,alpha_pos,lec_total,-0.003108786137454156,0.0023851962973374576,-0.00782120397872957,0.0016036317038212581,-1.3033669978963265,0.1944202647428014,0.011052564575480428,0.004546331447687568,154,LESS
WM-RL+M6a,alpha_pos,intercept,0.038654727927794424,0.01594893337575725,0.007144517102325401,0.07016493875326345,2.423655991099098,0.0165396180640469,0.002423567353553202,-0.004139435492805044,154,IES-R
WM-RL+M6a,alpha_pos,ies_total,-0.0002597968404104363,0.00042752115958192384,-0.0011044477994051028,0.0005848541185842302,-0.6076818295134061,0.5443053405793802,0.002423567353553202,-0.004139435492805044,154,IES-R
WM-RL+M6a,alpha_pos,intercept,0.06605716591205073,0.027304395903266783,0.012109169871133627,0.12000516195296783,2.419286848391597,0.016739892445225016,0.012404727172552588,-0.0006760049178773375,154,LESS + IES-R
WM-RL+M6a,alpha_pos,lec_total,-0.002976161116260623,0.002409167307272283,-0.007736191289243943,0.0017838690567226968,-1.2353484572353357,0.21861943691851693,0.012404727172552588,-0.0006760049178773375,154,LESS + IES-R
WM-RL+M6a,alpha_pos,ies_total,-0.00019549128201243814,0.00042994604968007576,-0.0010449782242660693,0.000653995660241193,-0.45468793621409903,0.6499867518178619,0.012404727172552588,-0.0006760049178773375,154,LESS + IES-R
WM-RL+M6a,alpha_neg,intercept,0.09147994016021385,0.03848033067832663,0.01545458449906982,0.16750529582135787,2.3773168927505686,0.018683145345141525,0.016434100325509737,0.009963272038177595,154,LESS
WM-RL+M6a,alpha_neg,lec_total,-0.005837219813538349,0.0036627984242230756,-0.013073788419053947,0.0013993487919772493,-1.5936503016205417,0.11309171102123261,0.016434100325509737,0.009963272038177595,154,LESS
WM-RL+M6a,alpha_neg,intercept,0.04597988847840337,0.024560583043505477,-0.002544306304029992,0.09450408326083673,1.872100853508108,0.06311382126809931,0.002270742192787889,-0.004293266082259439,154,IES-R
WM-RL+M6a,alpha_neg,ies_total,-0.0003872255432901687,0.0006583618286805373,-0.001687947010513683,0.0009134959239333457,-0.5881652404821689,0.557294272111509,0.002270742192787889,-0.004293266082259439,154,IES-R
WM-RL+M6a,alpha_neg,intercept,0.09806976994971961,0.04193601118301115,0.015212644185502847,0.1809268957139364,2.338557416005483,0.020669590520800012,0.017481883866244607,0.004468398884340474,154,LESS + IES-R
WM-RL+M6a,alpha_neg,lec_total,-0.005657448431217155,0.003700168555182269,-0.012968237480456519,0.0016533406180222103,-1.5289704636005348,0.12836390671644823,0.017481883866244607,0.004468398884340474,154,LESS + IES-R
WM-RL+M6a,alpha_neg,ies_total,-0.00026498572956180466,0.0006603413754822509,-0.0015696875085858936,0.0010397160494622845,-0.4012859702578596,0.6887769016413345,0.017481883866244607,0.004468398884340474,154,LESS + IES-R
WM-RL+M6a,phi,intercept,0.23955606145016578,0.04416349685997421,0.15230250887322716,0.3268096140271044,5.424300123011266,2.2452816365731222e-07,0.0001258778603449029,-0.006452241364258038,154,LESS
WM-RL+M6a,phi,lec_total,0.0005815157509183255,0.00420375770829859,-0.007723822827335648,0.008886854329172298,0.13833236624707507,0.8901608399890705,0.0001258778603449029,-0.006452241364258038,154,LESS
WM-RL+M6a,phi,intercept,0.18710499961063373,0.027427640867738124,0.1329163760941947,0.24129362312707275,6.821767884190024,1.9989249735192284e-10,0.039704660956736304,0.03338692846303071,154,IES-R
WM-RL+M6a,phi,ies_total,0.001843123999986949,0.0007352151113876745,0.00039056396878697167,0.0032956840311869264,2.5069180045934623,0.013230441018131178,0.039704660956736304,0.03338692846303071,154,IES-R
WM-RL+M6a,phi,intercept,0.19335534206319432,0.04718834514363271,0.10012066051209839,0.28659002361429026,4.09752326500656,6.79174567440721e-05,0.0398736876314183,0.027156782831834314,154,LESS + IES-R
WM-RL+M6a,phi,lec_total,-0.0006788456626126309,0.004163601304606015,-0.008905284639421071,0.00754759331419581,-0.16304290755737172,0.8707026517161202,0.0398736876314183,0.027156782831834314,154,LESS + IES-R
WM-RL+M6a,phi,ies_total,0.001857791737281767,0.00074304674812518,0.0003896807719965935,0.0033259027025669408,2.500235337775528,0.013479493005047048,0.0398736876314183,0.027156782831834314,154,LESS + IES-R
WM-RL+M6a,rho,intercept,0.8109658546340311,0.050087620188673514,0.7120080475690064,0.9099236616990559,16.190944021281684,6.673969581917293e-35,0.0024404492919012366,-0.004122442489073119,154,LESS
WM-RL+M6a,rho,lec_total,0.0029073136905603298,0.004767652799914434,-0.006512108996118782,0.01232673637723944,0.6097997930160745,0.5429049598657258,0.0024404492919012366,-0.004122442489073119,154,LESS
WM-RL+M6a,rho,intercept,0.8584257265012609,0.031729573142073614,0.7957378015125838,0.9211136514899381,27.05443664992086,5.528148791946308e-60,0.003181737909948912,-0.003376276972222536,154,IES-R
WM-RL+M6a,rho,ies_total,-0.0005924288539646389,0.0008505311034378004,-0.0022728179904369966,0.0010879602825077188,-0.6965399049724034,0.4871545841159993,0.003181737909948912,-0.003376276972222536,154,IES-R
WM-RL+M6a,rho,intercept,0.8275033553883576,0.05450653782509518,0.7198093966130046,0.9351973141637107,15.181726603948222,3.3926235255981704e-32,0.006390613003343537,-0.006769776228400248,154,LESS + IES-R
WM-RL+M6a,rho,lec_total,0.003358458783181229,0.004809312369555425,-0.006143775420845528,0.012860692987207985,0.6983241106236746,0.4860485709918295,0.006390613003343537,-0.006769776228400248,154,LESS + IES-R
WM-RL+M6a,rho,ies_total,-0.0006649946724712928,0.0008582819668547761,-0.002360787258907245,0.0010307979139646596,-0.7747974420436727,0.43967092984337064,0.006390613003343537,-0.006769776228400248,154,LESS + IES-R
WM-RL+M6a,capacity,intercept,3.823529672810529,0.307970913387735,3.215073409289456,4.431985936331602,12.415229836970706,7.030384611902596e-25,0.014872372352077168,0.00839126953860403,154,LESS
WM-RL+M6a,capacity,lec_total,-0.044406811785766,0.029314596740159595,-0.10232348256138635,0.013509858989854344,-1.5148361814212095,0.13189061917262399,0.014872372352077168,0.00839126953860403,154,LESS
WM-RL+M6a,capacity,intercept,3.561393591991483,0.19590095962248105,3.1743532556139424,3.948433928369024,18.17956174821508,5.830937227342879e-40,0.00744241071153684,0.0009124265714811619,154,IES-R
WM-RL+M6a,capacity,ies_total,-0.005606131586179096,0.005251248058275761,-0.015980990488318546,0.004768727315960353,-1.0675807967867852,0.2874022834435375,0.00744241071153684,0.0009124265714811619,154,IES-R
WM-RL+M6a,capacity,intercept,3.940804248241076,0.3349212296527023,3.2790672431326304,4.602541253349521,11.766361458565962,4.29633489867893e-23,0.020061306278528424,0.0070819858318863504,154,LESS + IES-R
WM-RL+M6a,capacity,lec_total,-0.04120754667426752,0.029551332314742218,-0.09959503725884403,0.01717994391030899,-1.394439554717145,0.16523312161366752,0.020061306278528424,0.0070819858318863504,154,LESS + IES-R
WM-RL+M6a,capacity,ies_total,-0.004715765038271986,0.005273805000239703,-0.015135743282121743,0.005704213205577771,-0.894186462726181,0.37264515713187774,0.020061306278528424,0.0070819858318863504,154,LESS + IES-R
WM-RL+M6a,kappa_s,intercept,0.05203143272917075,0.021339626368647127,0.00987086249098184,0.09419200296735966,2.4382541582647868,0.015911073914786286,0.06176355872725503,0.05559095056098695,154,LESS
WM-RL+M6a,kappa_s,lec_total,0.006425291503627894,0.00203123903715863,0.002412184871990704,0.010438398135265085,3.1632375048363692,0.001884419888117945,0.06176355872725503,0.05559095056098695,154,LESS
WM-RL+M6a,kappa_s,intercept,0.10723475786505399,0.013938408927341283,0.07969672798402627,0.1347727877460817,7.693471932417236,1.677127871880977e-12,0.0032767955856820574,-0.003280593917043717,154,IES-R
WM-RL+M6a,kappa_s,ies_total,0.0002641182169646829,0.0003736277910848727,-0.0004740559411413385,0.0010022923750707042,0.7069019576883836,0.48070969981753797,0.0032767955856820574,-0.003280593917043717,154,IES-R
WM-RL+M6a,kappa_s,intercept,0.048869348637505014,0.02325912236230793,0.002913999705325618,0.09482469756968441,2.101083088014498,0.03729475388514721,0.06251187090074684,0.050094809588173916,154,LESS + IES-R
WM-RL+M6a,kappa_s,lec_total,0.006339029453418353,0.00205223793962106,0.0022842199409159863,0.01039383896592072,3.088837473976744,0.0023922962332758053,0.06251187090074684,0.050094809588173916,154,LESS + IES-R
WM-RL+M6a,kappa_s,ies_total,0.0001271515633530011,0.00036624753809343043,-0.0005964799282595297,0.0008507830549655319,0.3471738377134551,0.7289441195572302,0.06251187090074684,0.050094809588173916,154,LESS + IES-R
WM-RL+M6a,epsilon,intercept,0.08417053126670701,0.025017634207913374,0.034743343274056225,0.1335977192593578,3.36444807559313,0.0009709239184951475,0.0019491681938725858,-0.004616955699588754,154,LESS
WM-RL+M6a,epsilon,lec_total,-0.0012974498584084483,0.0023813348154553666,-0.006002238593377082,0.003407338876560185,-0.5448414267442463,0.5866610801223842,0.0019491681938725858,-0.004616955699588754,154,LESS
WM-RL+M6a,epsilon,intercept,0.04666289100556096,0.01569242246324731,0.01565946723235385,0.07766631477876806,2.973593854922561,0.0034239769836321315,0.022200843644053947,0.015767954457501676,154,IES-R
WM-RL+M6a,epsilon,ies_total,0.0007814436491590425,0.00042064522373229775,-4.962256512953294e-05,0.001612509863447618,1.857726190791982,0.06514250107728325,0.022200843644053947,0.015767954457501676,154,IES-R
WM-RL+M6a,epsilon,intercept,0.06374046741792415,0.026946421332192338,0.010499757149286769,0.11698117768656152,2.3654520439704814,0.019278458393231192,0.02612586351163948,0.013226868326363106,154,LESS + IES-R
WM-RL+M6a,epsilon,lec_total,-0.0018547845599594516,0.0023775818938274024,-0.006552408307050329,0.002842839187131425,-0.7801138479287635,0.43654498296979594,0.02612586351163948,0.013226868326363106,154,LESS + IES-R
WM-RL+M6a,epsilon,ies_total,0.000821519758004264,0.00042430923745157435,-1.6829976714583233e-05,0.0016598694927231112,1.936134511089975,0.054719043003442866,0.02612586351163948,0.013226868326363106,154,LESS + IES-R
WM-RL+M6b,alpha_pos,intercept,0.022741586877030665,0.0163871744828931,-0.009637918541891818,0.05512109229595315,1.3877674214533482,0.16726590673213554,0.011773194229055095,-0.007991341886363745,154,
WM-RL+M6b,alpha_pos,ies_intrusion,0.0029877720080866326,0.002243375371176462,-0.0014449253470013475,0.007420469363174613,1.3318199203193521,0.18493954754391875,0.011773194229055095,-0.007991341886363745,154,
WM-RL+M6b,alpha_pos,ies_avoidance,-0.0008742432853143058,0.0016854767196875517,-0.004204585720830727,0.0024560991502021157,-0.5186919968116619,0.6047398970371805,0.011773194229055095,-0.007991341886363745,154,
WM-RL+M6b,alpha_pos,ies_hyperarousal,-0.001838865982676012,0.0022739008485207187,-0.006331878791176376,0.002654146825824352,-0.8086834497960992,0.41997801914273813,0.011773194229055095,-0.007991341886363745,154,
WM-RL+M6b,alpha_neg,intercept,0.023941479054500288,0.019693396153082736,-0.014970807387643725,0.0628537654966443,1.2157110367554644,0.22600486661765168,0.003983869175692822,-0.015936453440793308,154,
WM-RL+M6b,alpha_neg,ies_intrusion,0.0018135628767113547,0.002695991304099871,-0.003513460713084343,0.007140586466507053,0.6726886967155338,0.5021803246059068,0.003983869175692822,-0.015936453440793308,154,
WM-RL+M6b,alpha_neg,ies_avoidance,-0.0011839991743659022,0.002025532881355229,-0.005186260392522429,0.0028182620437906245,-0.5845371286067302,0.5597371391444816,0.003983869175692822,-0.015936453440793308,154,
WM-RL+M6b,alpha_neg,ies_hyperarousal,-0.0005996620855557351,0.0027326754999464427,-0.0059991701734839736,0.004799846002372503,-0.21944138100827842,0.8266045689193152,0.003983869175692822,-0.015936453440793308,154,
WM-RL+M6b,phi,intercept,0.19483771843557915,0.02795133498667757,0.13960852662999704,0.25006691024116123,6.97060510807246,9.345680211309077e-11,0.049076182762996634,0.030057706418256558,154,
WM-RL+M6b,phi,ies_intrusion,0.0008415776226309292,0.00382648860949609,-0.0067192016194504494,0.008402356864712308,0.2199346995421362,0.8262210424358842,0.049076182762996634,0.030057706418256558,154,
WM-RL+M6b,phi,ies_avoidance,-0.000984748283014468,0.002874890021669914,-0.006665258802545645,0.00469576223651671,-0.34253424499434076,0.7324283855769468,0.049076182762996634,0.030057706418256558,154,
WM-RL+M6b,phi,ies_hyperarousal,0.005821104008494764,0.0038785554159957857,-0.0018425543141116201,0.013484762331101147,1.5008433254524598,0.1354981069731006,0.049076182762996634,0.030057706418256558,154,
WM-RL+M6b,rho,intercept,0.8332625272830769,0.031355651909362646,0.7713067275219329,0.895218327044221,26.574555990471012,1.3116699349361979e-58,0.019248428665373907,-0.00036660276131872394,154,
WM-RL+M6b,rho,ies_intrusion,0.00672249217097547,0.004292533609993493,-0.0017591478720219208,0.01520413221397286,1.566089582927147,0.11943486491880853,0.019248428665373907,-0.00036660276131872394,154,
WM-RL+M6b,rho,ies_avoidance,0.00022227244614554643,0.00322503561422548,-0.006150092616302731,0.006594637508593825,0.06892092762173327,0.9451443513327331,0.019248428665373907,-0.00036660276131872394,154,
WM-RL+M6b,rho,ies_hyperarousal,-0.006364319660882054,0.00435094186353182,-0.014961368883413621,0.0022327295616495126,-1.4627452768849227,0.14562922847193296,0.019248428665373907,-0.00036660276131872394,154,
WM-RL+M6b,capacity,intercept,3.4558790925270206,0.19677685216721597,3.0670666613346724,3.844691523719369,17.56242695451954,3.225425890792623e-38,0.010070268571810703,-0.009728326056753112,154,
WM-RL+M6b,capacity,ies_intrusion,0.010687624777984529,0.02693840504538452,-0.04254011335678168,0.06391536291275074,0.39674304250673104,0.6921208392086187,0.010070268571810703,-0.009728326056753112,154,
WM-RL+M6b,capacity,ies_avoidance,-0.009898762708526512,0.020239169580300188,-0.049889445774965915,0.030091920357912888,-0.4890893704532957,0.6254928106074462,0.010070268571810703,-0.009728326056753112,154,
WM-RL+M6b,capacity,ies_hyperarousal,-0.016289010779181524,0.02730495434581303,-0.07024101563069729,0.03766299407233424,-0.5965587992890857,0.5517012567872419,0.010070268571810703,-0.009728326056753112,154,
WM-RL+M6b,kappa_total,intercept,0.14212480547242734,0.018460926145940894,0.10564776308755312,0.17860184785730154,7.698682306016218,1.7140284063703701e-12,0.008026061388235695,-0.011813417383999658,154,
WM-RL+M6b,kappa_total,ies_intrusion,-0.0005641301325503992,0.0025272683273217804,-0.005557773093087158,0.00442951282798636,-0.22321734754149522,0.8236700450857102,0.008026061388235695,-0.011813417383999658,154,
WM-RL+M6b,kappa_total,ies_avoidance,-0.0005313110978115374,0.001898769142620448,-0.004283099168838855,0.00322047697321578,-0.27981869195445586,0.7800021020461854,0.008026061388235695,-0.011813417383999658,154,
WM-RL+M6b,kappa_total,ies_hyperarousal,0.002298563760409339,0.0025616567195006876,-0.0027630274075543535,0.007360154928373031,0.8972957785137462,0.3709990180403919,0.008026061388235695,-0.011813417383999658,154,
WM-RL+M6b,kappa_share,intercept,0.29826092819809963,0.04427449848083025,0.21077871062748257,0.3857431457687167,6.736630304852333,3.2483119605246956e-10,0.00470588189180754,-0.0152000004703563,154,
WM-RL+M6b,kappa_share,ies_intrusion,-0.003128425832335161,0.0060611009888721775,-0.015104587587291642,0.008847735922621319,-0.5161481120474259,0.6065109957373,0.00470588189180754,-0.0152000004703563,154,
WM-RL+M6b,kappa_share,ies_avoidance,-0.001898998973646076,0.004553782993107346,-0.010896843065429046,0.007098845118136894,-0.4170156936596278,0.677263126196845,0.00470588189180754,-0.0152000004703563,154,
WM-RL+M6b,kappa_share,ies_hyperarousal,0.0036044880468622826,0.006143574035199703,-0.008534632639987239,0.015743608733711806,0.5867086530104971,0.5582813501092678,0.00470588189180754,-0.0152000004703563,154,
WM-RL+M6b,epsilon,intercept,0.03706366281112651,0.015657471037842045,0.006125982319246957,0.06800134330300606,2.3671551249591025,0.019201761599489886,0.035820301585538616,0.016536707617249347,154,
WM-RL+M6b,epsilon,ies_intrusion,0.0006346268376256325,0.002143480252673938,-0.0036006872202836303,0.004869940895534895,0.29607309740033827,0.7675837601576839,0.035820301585538616,0.016536707617249347,154,
WM-RL+M6b,epsilon,ies_avoidance,-0.00017529681396569776,0.0016104242345752909,-0.003357342644052493,0.003006749016121097,-0.10885132637856007,0.9134658910351039,0.035820301585538616,0.016536707617249347,154,
WM-RL+M6b,epsilon,ies_hyperarousal,0.0023187242029080813,0.0021726464629887752,-0.0019742195254440374,0.0066116679312602,1.0672349332520286,0.2875804106358339,0.035820301585538616,0.016536707617249347,154,
WM-RL+M6b,alpha_pos,intercept,0.07214262529413537,0.023995407498528465,0.024735044404057646,0.1195502061842131,3.0065180305256147,0.0030928217814604887,0.02446125860349979,0.018043240567996555,154,LESS
WM-RL+M6b,alpha_pos,lec_total,-0.004459039153653444,0.0022840328870589286,-0.008971589059525402,5.3510752218514576e-05,-1.9522657396563132,0.0527442108664705,0.02446125860349979,0.018043240567996555,154,LESS
WM-RL+M6b,alpha_pos,intercept,0.02629061309052568,0.015394842404535605,-0.004124883567648504,0.05670610974869987,1.7077546102570027,0.08972345996280907,0.00011915743350543462,-0.006459006004432055,154,IES-R
WM-RL+M6b,alpha_pos,ies_total,5.5540458223667174e-05,0.0004126684036671851,-0.0007597660010990626,0.000870846917546397,0.1345885891192684,0.8931152145177288,0.00011915743350543462,-0.006459006004432055,154,IES-R
WM-RL+M6b,alpha_pos,intercept,0.06830922834392748,0.02615209586709842,0.016637945474376387,0.11998051121347858,2.6119982387287877,0.009910470205614117,0.02536564319191459,0.012456578863330625,154,LESS + IES-R
WM-RL+M6b,alpha_pos,lec_total,-0.004563614702755213,0.002307495635606647,-0.009122762096279753,-4.467309230673372e-06,-1.9777349228031915,0.04977876918250241,0.02536564319191459,0.012456578863330625,154,LESS + IES-R
WM-RL+M6b,alpha_pos,ies_total,0.000154145936996507,0.000411801467747116,-0.0006594909598010262,0.0009677828337940403,0.3743209994850402,0.7086906385382992,0.02536564319191459,0.012456578863330625,154,LESS + IES-R
WM-RL+M6b,alpha_neg,intercept,0.04856095194172037,0.028998956542734045,-0.008732110412474764,0.10585401429591551,1.6745758375877757,0.09607378086863842,0.005672004238338579,-0.0008696273127248855,154,LESS
WM-RL+M6b,alpha_neg,lec_total,-0.0025702882330561378,0.0027603019635344442,-0.008023800061322632,0.002883223595210357,-0.9311619768458222,0.3532463741464853,0.005672004238338579,-0.0008696273127248855,154,LESS
WM-RL+M6b,alpha_neg,intercept,0.02436487724628902,0.018429095064317762,-0.012045373967246541,0.06077512845982458,1.3220875556426024,0.18812510301326751,4.044060328978194e-05,-0.006538240708530596,154,IES-R
WM-RL+M6b,alpha_neg,ies_total,-3.873195061650634e-05,0.000494003448777248,-0.0010147315646810296,0.000937267663448017,-0.07840421096730245,0.9376096434885857,4.044060328978194e-05,-0.006538240708530596,154,IES-R
WM-RL+M6b,alpha_neg,intercept,0.048136843804692936,0.031619897386308216,-0.014337715422111631,0.1106114030314975,1.522359266906943,0.13001052530430157,0.005679729539880496,-0.00749007536687607,154,LESS + IES-R
WM-RL+M6b,alpha_neg,lec_total,-0.0025818579561722793,0.0027899398804601986,-0.008094218169476095,0.0029305022571315363,-0.9254170579999751,0.3562256190951337,0.005679729539880496,-0.00749007536687607,154,LESS + IES-R
WM-RL+M6b,alpha_neg,ies_total,1.7053946413348628e-05,0.0004978996796228713,-0.0009666957047501424,0.0010008035975768398,0.03425177221697743,0.9727216178013609,0.005679729539880496,-0.00749007536687607,154,LESS + IES-R
WM-RL+M6b,phi,intercept,0.19881369813020436,0.04209795301858152,0.11564102797832274,0.281986368282086,4.722645256467706,5.250152844522176e-06,0.006878553411049593,0.00034485968349073914,154,LESS
WM-RL+M6b,phi,lec_total,0.004111538609850156,0.004007146333238914,-0.0038053560685607918,0.012028433288261104,1.0260515259313885,0.306497389929807,0.006878553411049593,0.00034485968349073914,154,LESS
WM-RL+M6b,phi,intercept,0.18381618650992407,0.026233752676263374,0.13198632064386123,0.2356460523759869,7.00685825540481,7.406079633818228e-11,0.03969158848559762,0.03337376998879238,154,IES-R
WM-RL+M6b,phi,ies_total,0.0017625930685430675,0.0007032121898125997,0.0003732610151710228,0.0031519251219151124,2.506488218033854,0.013245881951838175,0.03969158848559762,0.03337376998879238,154,IES-R
WM-RL+M6b,phi,intercept,0.1565704821007074,0.04505568667266327,0.06754950486140407,0.24559145934001073,3.4750437439388473,0.0006669397914620275,0.04320238520730002,0.030529569117330402,154,LESS + IES-R
WM-RL+M6b,phi,lec_total,0.002959138383760937,0.003975429001360802,-0.0048955099588050355,0.01081378672632691,0.7443569946156792,0.4578173512870317,0.04320238520730002,0.030529569117330402,154,LESS + IES-R
WM-RL+M6b,phi,ies_total,0.0016986553182966068,0.0007094650461839056,0.0002968950435666628,0.003100415593026551,2.3942762612948885,0.017879885512567577,0.04320238520730002,0.030529569117330402,154,LESS + IES-R
WM-RL+M6b,rho,intercept,0.8685788447262813,0.04664667236473268,0.7764192973829143,0.9607383920696484,18.620381705576328,4.689257834894792e-41,0.0006710544403477625,-0.00590347809622882,154,LESS
WM-RL+M6b,rho,lec_total,-0.0014185391582516719,0.0044401218757983635,-0.010190860986985913,0.0073537826704825685,-0.3194820317846814,0.7497996847285631,0.0006710544403477625,-0.00590347809622882,154,LESS
WM-RL+M6b,rho,intercept,0.8479153013728612,0.02956387061072028,0.7895061417248134,0.906324461020909,28.680794627256795,3.2833452815755395e-63,0.00046223444385129486,-0.006113671908491769,154,IES-R
WM-RL+M6b,rho,ies_total,0.00021010704059416005,0.0007924780891264453,-0.0013555871080124077,0.0017758011892007276,0.2651266242903481,0.7912711282449417,0.00046223444385129486,-0.006113671908491769,154,IES-R
WM-RL+M6b,rho,intercept,0.8625024732785481,0.05084714288455195,0.7620387430885108,0.9629662034685854,16.962653638904616,8.484005712876621e-37,0.0012870152270709756,-0.011940971326212857,154,LESS + IES-R
WM-RL+M6b,rho,lec_total,-0.0015843033326763622,0.0044864304905207165,-0.01044858786758906,0.007279981202236335,-0.3531322587129797,0.7244817821176195,0.0012870152270709756,-0.011940971326212857,154,LESS + IES-R
WM-RL+M6b,rho,ies_total,0.00024433889381034787,0.000800659655616695,-0.0013376035920940428,0.0018262813797147383,0.3051719817481622,0.7606554202269393,0.0012870152270709756,-0.011940971326212857,154,LESS + IES-R
WM-RL+M6b,capacity,intercept,3.638047465284539,0.2900879857114553,3.0649223933848893,4.211172537184189,12.541186276163923,3.218743655160724e-25,0.00949739368505187,0.0029809291698219553,154,LESS
WM-RL+M6b,capacity,lec_total,-0.033334977678186835,0.02761238789323653,-0.0878886047710833,0.021218649414709634,-1.2072471894526737,0.22921224306668642,0.00949739368505187,0.0029809291698219553,154,LESS
WM-RL+M6b,capacity,intercept,3.476980215053881,0.1840049820424583,3.1134426893465097,3.8405177407612525,18.896119966206044,9.807952293550632e-42,0.007650186237105339,0.0011215690412968993,154,IES-R
WM-RL+M6b,capacity,ies_total,-0.005339258578728645,0.004932368920119575,-0.015084109903908845,0.004405592746451556,-1.0824937601381217,0.2807474580032256,0.007650186237105339,0.0011215690412968993,154,IES-R
WM-RL+M6b,capacity,intercept,3.754624314875653,0.31537838002140367,3.1315000510368796,4.377748578714426,11.905141736795144,1.8216883516569455e-23,0.015307954783836508,0.0022656760392515407,154,LESS + IES-R
WM-RL+M6b,capacity,lec_total,-0.030154746615008714,0.027826994790870106,-0.085135292975636,0.024825799745618576,-1.0836508520460977,0.2802469098236802,0.015307954783836508,0.0022656760392515407,154,LESS + IES-R
WM-RL+M6b,capacity,ies_total,-0.004687708563901268,0.004966075394053349,-0.014499674983023998,0.0051242578552214615,-0.9439463141285747,0.34670498305123554,0.015307954783836508,0.0022656760392515407,154,LESS + IES-R
WM-RL+M6b,kappa_total,intercept,0.072633230024072,0.02652447403839777,0.02022898772815669,0.1250374723199873,2.738347607531277,0.006912706331495629,0.05718465570832276,0.050981923180088096,154,LESS
WM-RL+M6b,kappa_total,lec_total,0.0076660073695469285,0.0025247652501569954,0.002677843995675685,0.012654170743418172,3.036324810423559,0.0028187226022278107,0.05718465570832276,0.050981923180088096,154,LESS
