alpha_pos,alpha_neg,beta,beta_wm,capacity,phi,rho,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.4066672141999295,0.21039733866516938,1.163298633833275,3.2576524825630053,6.0,0.5883869822220185,0.702350270379708,5,0.4296296296296296,0.06869347033700522,45,3
0.4066672141999295,0.21039733866516938,1.163298633833275,3.2576524825630053,6.0,0.5883869822220185,0.702350270379708,6,0.43703703703703706,0.11086392257107977,45,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,1.881675596407456,3.0,0.5297834335561404,0.46651483513468706,2,0.6222222222222222,0.03142696805273549,45,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,1.881675596407456,3.0,0.5297834335561404,0.46651483513468706,3,0.5111111111111111,0.05443310539518172,45,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,1.881675596407456,3.0,0.5297834335561404,0.46651483513468706,5,0.45925925925925926,0.06372092790401945,45,3
0.11593449875168234,0.3393889812169841,2.6514985705218717,1.881675596407456,3.0,0.5297834335561404,0.46651483513468706,6,0.4222222222222222,0.09072184232530289,45,3
0.5605532279283414,0.47055792502605054,5.038063732044881,2.281240491043154,3.0,0.30136884302431094,0.6364308098215486,2,0.7111111111111111,0.06542045086168774,45,3
0.5605532279283414,0.47055792502605054,5.038063732044881,2.281240491043154,3.0,0.30136884302431094,0.6364308098215486,3,0.674074074074074,0.08950404424884871,45,3
0.5605532279283414,0.47055792502605054,5.038063732044881,2.281240491043154,3.0,0.30136884302431094,0.6364308098215486,5,0.6666666666666666,0.06285393610547088,45,3
0.5605532279283414,0.47055792502605054,5.038063732044881,2.281240491043154,3.0,0.30136884302431094,0.6364308098215486,6,0.637037037037037,0.03777051491550212,45,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,3.1571824391958123,6.0,0.5568279247943522,0.5518619393703,2,0.5037037037037037,0.08380524814062787,45,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,3.1571824391958123,6.0,0.5568279247943522,0.5518619393703,3,0.4962962962962963,0.06869347033700521,45,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,3.1571824391958123,6.0,0.5568279247943522,0.5518619393703,5,0.4222222222222222,0.0,45,3
0.39845175637842106,0.4493899834244515,0.42429058964380006,3.1571824391958123,6.0,0.5568279247943522,0.5518619393703,6,0.43703703703703706,0.09310966733315951,45,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,0.5518213661128027,3.0,0.5085196190827147,0.5195474543380086,2,0.4962962962962963,0.045662325947918365,45,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,0.5518213661128027,3.0,0.5085196190827147,0.5195474543380086,3,0.5481481481481482,0.020951312035156943,45,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,0.5518213661128027,3.0,0.5085196190827147,0.5195474543380086,5,0.4962962962962963,0.010475656017578472,45,3
0.9068147633523634,0.44090384903246294,1.2021438542044454,0.5518213661128027,3.0,0.5085196190827147,0.5195474543380086,6,0.4518518518518519,0.08950404424884865,45,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,1.3642505786647494,6.0,0.7241059783516318,0.6073798761651643,2,0.39999999999999997,0.06542045086168775,45,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,1.3642505786647494,6.0,0.7241059783516318,0.6073798761651643,3,0.34814814814814815,0.0913246518958367,45,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,1.3642505786647494,6.0,0.7241059783516318,0.6073798761651643,5,0.3703703703703704,0.027715980642769953,45,3
0.1390899432166346,0.5389823560550437,0.37105019257673333,1.3642505786647494,6.0,0.7241059783516318,0.6073798761651643,6,0.3333333333333333,0.04800548665487304,45,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,4.188109282562675,4.0,0.20670557979650214,0.6253362325248835,2,0.6518518518518518,0.06372092790401945,45,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,4.188109282562675,4.0,0.20670557979650214,0.6253362325248835,3,0.4888888888888889,0.1189805807719186,45,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,4.188109282562675,4.0,0.20670557979650214,0.6253362325248835,5,0.3333333333333333,0.11331154474650633,45,3
0.1698036608879889,0.7005433498564726,0.2703343716510053,4.188109282562675,4.0,0.20670557979650214,0.6253362325248835,6,0.4444444444444444,0.10102356812582117,45,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,2.9478444050273063,6.0,0.21154902711137163,0.7651630035246009,2,0.6148148148148148,0.05237828008789243,45,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,2.9478444050273063,6.0,0.21154902711137163,0.7651630035246009,3,0.5111111111111111,0.15713484026367724,45,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,2.9478444050273063,6.0,0.21154902711137163,0.7651630035246009,5,0.4962962962962963,0.03777051491550212,45,3
0.8480405433381658,0.5242450791080219,1.0509150343082672,2.9478444050273063,6.0,0.21154902711137163,0.7651630035246009,6,0.5703703703703704,0.03777051491550211,45,3
0.39714612700773827,0.7107112274823391,3.885770739589803,1.499218266638582,5.0,0.7947765391664593,0.702304198605413,2,0.5185185185185185,0.08574694002066832,45,3
0.39714612700773827,0.7107112274823391,3.885770739589803,1.499218266638582,5.0,0.7947765391664593,0.702304198605413,3,0.4962962962962963,0.06869347033700521,45,3
