participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10094,0.03924129158258438,0.0010000000474974513,0.31678304076194763,1144.696533203125,2295.39306640625,2310.8144255355533,2295.412144307681,0.17436791830013132,8.77237289387267e-06,1262,True,50,15,['alpha_neg']
10095,0.05005243793129921,0.004322918597608805,0.1908683031797409,969.6686401367188,1945.3372802734375,1960.8360781958384,1945.3558705135615,0.318432098005912,7.514681783504784e-06,1295,True,50,29,['alpha_neg']
10097,0.028795665130019188,0.001204532803967595,0.10324230790138245,894.6792602539062,1795.3585205078125,1810.5192776893934,1795.3793357723398,0.2961346949588707,4.5929496991448104e-05,1157,True,50,31,['alpha_neg']
10098,0.07011335343122482,0.03741154074668884,0.1355581432580948,794.2025756835938,1594.4051513671875,1609.8026440221677,1594.4243821364182,0.4225923815692678,8.888440061127767e-05,1252,True,50,41,[]
10099,0.04198150336742401,0.0014016595669090748,0.10017692297697067,818.374755859375,1642.74951171875,1657.8526755084965,1642.7707318779012,0.3436856344807362,7.085239485604689e-05,1135,True,50,30,['alpha_neg']
10101,0.9990000128746033,0.015521143563091755,0.18640238046646118,936.55029296875,1879.1005859375,1894.911524595737,1879.1173340184491,0.4067607415664489,3.527309445416904e-06,1437,True,50,28,['alpha_pos']
10102,0.038713809102773666,0.0010000000474974513,0.16963978111743927,994.881103515625,1995.76220703125,2011.1740423430313,1995.7813457872307,0.28014323827526477,4.286182957002893e-05,1258,True,50,15,['alpha_neg']
10103,0.19230502843856812,0.4935761094093323,0.1432734876871109,773.1564331054688,1552.3128662109375,1568.0986474890458,1552.329755725364,0.506135218434045,1.552438516227994e-05,1425,True,50,45,[]
10104,0.055754583328962326,0.0010000000474974513,0.33909377455711365,1104.2130126953125,2214.426025390625,2229.8875267953617,2214.4448489200367,0.21415324573332972,3.899653165717609e-06,1279,True,50,28,['alpha_neg']
10106,0.05149656534194946,0.0010000000474974513,0.22303949296474457,932.6727294921875,1871.345458984375,1886.6504868992333,1871.365293695119,0.3006957957257742,3.5835728340316564e-05,1214,True,50,28,['alpha_neg']
10107,0.06059921160340309,0.0010000000474974513,0.12687520682811737,789.8338012695312,1585.6676025390625,1601.0554951858505,1585.686895143564,0.42392811824414,3.868019575747894e-06,1248,True,50,4,['alpha_neg']
