participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10066,0.08847559988498688,0.0010000000474974513,0.08408582955598831,0.9990000128746033,4.89016580581665,0.0010000000474974513,321.14239501953125,654.2847900390625,684.8252510537191,654.3552007683165,0.7564029956002764,1.4557165741280187e-05,1200,True,48,1,"['alpha_neg', 'rho', 'epsilon']"
10067,0.023034002631902695,0.004033166449517012,0.5641679167747498,0.5439935922622681,6.955504417419434,0.0010000000474974513,1038.132080078125,2088.26416015625,2119.030322352334,2088.3319567664194,0.24161433249853737,0.008087760768830776,1246,False,50,42,"['alpha_neg', 'epsilon']"
10071,0.10827573388814926,0.05820901319384575,0.16897879540920258,0.9990000128746033,4.16425085067749,0.0019431090913712978,396.00860595703125,804.0172119140625,834.6371442892191,804.0866908222511,0.7035669677435032,6.055348876543576e-06,1216,True,49,17,"['rho', 'epsilon']"
10072,0.03878684714436531,0.008980055339634418,0.17276744544506073,0.9629940390586853,4.60538387298584,0.0010000000474974513,535.8156127929688,1083.6312255859375,1115.1265159286238,1083.6912255859374,0.6533614861384103,4.2704537918325514e-05,1407,True,50,1,"['alpha_neg', 'epsilon']"
10074,0.03585271164774895,0.0010000000474974513,0.15190403163433075,0.6956649422645569,3.9999735355377197,0.024928094819188118,721.0262451171875,1454.052490234375,1484.1467647572983,1454.1283709931827,0.410856039736875,9.362713171867654e-06,1114,True,50,4,['alpha_neg']
10075,0.04678406938910484,0.004311754833906889,0.17860959470272064,0.9990000128746033,4.66490364074707,0.0010000000474974513,394.1538391113281,800.3076782226562,830.8431371528213,800.378148021314,0.7007720719894127,2.390129338891711e-05,1199,True,49,4,"['alpha_neg', 'rho', 'epsilon']"
10076,0.022111307829618454,0.0010000000474974513,0.28457799553871155,0.9962232112884521,2.627655506134033,0.003397400490939617,747.0916748046875,1506.183349609375,1537.0592564156614,1506.249910623638,0.46411966249521874,0.08853386342525482,1269,False,50,11,"['alpha_neg', 'rho', 'epsilon']"
10077,0.02447427622973919,0.0010000000474974513,0.1512385755777359,0.9983687400817871,3.7868173122406006,0.0010000000474974513,497.500732421875,1007.00146484375,1038.0864520380173,1007.0657341628013,0.6553693440441608,7.729677236056887e-06,1314,True,48,13,"['alpha_neg', 'rho', 'epsilon']"
10078,0.030353251844644547,0.015143224038183689,0.1925748884677887,0.9959455728530884,3.8982620239257812,0.0010000000474974513,466.62744140625,945.2548828125,975.4664944081866,945.329284938275,0.6261068649749253,2.4622708224342205e-05,1136,True,49,10,"['rho', 'epsilon']"
10079,0.0888407751917839,0.08099893480539322,0.16780203580856323,0.9990000128746033,4.44524621963501,0.0010000000474974513,379.48663330078125,770.9732666015625,801.9754938630358,771.0384333975284,0.7334694293125577,9.919433068716899e-06,1296,True,50,8,"['rho', 'epsilon']"
10081,0.14916953444480896,0.7229461669921875,0.0914551243185997,0.9990000128746033,6.029065132141113,0.0010000000474974513,238.08689880371094,488.1737976074219,518.9254961564861,488.2417587724704,0.8256508168647853,0.0015770001336932182,1243,False,45,26,"['rho', 'epsilon']"
10083,0.0977669507265091,0.043523404747247696,0.28277119994163513,0.9820255041122437,2.440080404281616,0.0010000000474974513,563.6240234375,1139.248046875,1169.9220115432654,1139.3168993340164,0.581880444008104,9.544601198285818e-06,1227,True,50,24,['epsilon']
10084,0.9989996552467346,0.3709033131599426,0.0010000000474974513,0.9918448328971863,6.721928119659424,0.0010000000474974513,692.6388549804688,1397.2777099609375,1428.4127163914595,1397.3414428896174,0.5241758070270792,8.845049705996644e-06,1325,True,49,2,"['alpha_pos', 'phi', 'rho', 'epsilon']"
10086,0.9990000128746033,0.0010000000474974513,0.422262579202652,0.0010000000474974513,1.0,0.0010000000474974513,230.12989807128906,472.2597961425781,502.52922684535434,472.33348035310445,0.8173729202753941,1.934536157932598e-06,1147,True,50,27,"['alpha_pos', 'alpha_neg', 'rho', 'capacity', 'epsilon']"
10087,0.051080603152513504,0.023169005289673805,0.15392959117889404,0.9959715604782104,4.402134895324707,0.0010000000474974513,391.4742736816406,794.9485473632812,825.3524664552021,795.0205885296621,0.6962188916280653,0.048004116863012314,1173,False,49,8,"['rho', 'epsilon']"
10088,0.02248176746070385,0.0010000000474974513,0.13281451165676117,0.9990000128746033,4.3215179443359375,0.0010000000474974513,457.4032287597656,926.8064575195312,957.7059585363239,926.8727558620727,0.6731975186790365,0.01630968414247036,1274,False,49,8,"['alpha_neg', 'rho', 'epsilon']"
10089,0.6616106629371643,0.05991719290614128,0.22002054750919342,0.9990000128746033,4.66108512878418,0.0010000000474974513,444.8714904785156,901.7429809570312,932.5379662669915,901.8104508365493,0.6765659093917791,0.0030848151072859764,1252,False,46,11,"['rho', 'epsilon']"
10090,0.021457239985466003,0.0010000000474974513,0.4411025047302246,0.3381987512111664,5.631939888000488,0.0010000000474974513,1026.8184814453125,2065.636962890625,2096.465401094891,2065.7040555423823,0.25762473356876514,0.06621835380792618,1259,False,50,35,"['alpha_neg', 'epsilon']"
10092,0.03719676658511162,0.0010000000474974513,0.17980565130710602,0.9937316179275513,4.276431083679199,0.0010000000474974513,490.4086608886719,992.8173217773438,1023.7073962407442,992.883724939399,0.6490650941679186,1.8516493582865223e-05,1272,True,49,4,"['alpha_neg', 'rho', 'epsilon']"
10093,0.03501564636826515,0.005200222600251436,0.3429121971130371,0.9739438891410828,2.5297417640686035,0.0010000000474974513,710.3548583984375,1432.709716796875,1463.6608007808509,1432.7754444964055,0.49681489732357176,6.296209448919399e-06,1285,True,50,9,"['alpha_neg', 'epsilon']"
10094,0.014797504059970379,0.0010000000474974513,0.2804960608482361,0.9990000128746033,2.769261360168457,0.0010000000474974513,685.3761596679688,1382.7523193359375,1413.0530544575518,1382.8256177652568,0.4589277835866057,2.665706597326789e-05,1153,True,49,10,"['alpha_neg', 'rho', 'epsilon']"
10095,0.03428071737289429,0.010754579678177834,0.33016425371170044,0.9990000128746033,2.880248785018921,0.0010000000474974513,700.2675170898438,1412.5350341796875,1443.6836101599058,1412.5986223704522,0.5200218650694617,2.6505171263124794e-05,1328,True,46,21,"['alpha_neg', 'rho', 'epsilon']"
