participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10147,0.9990000128746033,0.9941551089286804,0.1290573924779892,781.956787109375,1569.91357421875,1585.1435356650818,1569.9339132018008,0.39884481321448995,1.1800554602814373e-05,1184,True,47,10,"['alpha_pos', 'alpha_neg']"
10148,0.9965593814849854,0.9970430135726929,0.4699694514274597,1160.6224365234375,2327.244873046875,2342.596489556368,2327.264401118478,0.14319215812907593,7.756965715088882e-06,1233,True,50,31,"['alpha_pos', 'alpha_neg']"
10149,0.9922242760658264,0.9784992933273315,0.4984510540962219,1188.233642578125,2382.46728515625,2397.84071994373,2382.4866712628736,0.12916515952310603,0.002487233141437173,1242,False,50,11,['alpha_pos']
10150,0.9990000128746033,0.9908239245414734,0.42513349652290344,1166.9564208984375,2339.912841796875,2355.411639719276,2339.931432036999,0.1797609960881731,2.163854514947161e-05,1295,True,47,3,"['alpha_pos', 'alpha_neg']"
10151,0.9788513779640198,0.9974842667579651,0.376726359128952,1152.1107177734375,2310.221435546875,2325.7433105061455,2310.2398828950686,0.19640125001181297,7.438873581122607e-06,1305,True,50,28,['alpha_neg']
10152,0.9778668284416199,0.9971561431884766,0.4320659935474396,1121.13720703125,2248.2744140625,2263.6089504119886,2248.2940539970336,0.16761577139421102,5.030584816267947e-06,1226,True,49,21,['alpha_neg']
10154,0.06072092801332474,0.015630360692739487,0.3582806885242462,1281.646728515625,2569.29345703125,2585.2130512280687,2569.309607771492,0.21704353894437678,8.647554750496056e-06,1490,True,50,12,[]
10155,0.9336568713188171,0.9838748574256897,0.4553905129432678,1202.40087890625,2410.8017578125,2426.355645270652,2410.8200087630703,0.17022559051474262,1.949493889696896e-05,1319,True,50,14,[]
10156,0.9912692308425903,0.9983658194541931,0.24149489402770996,857.6956787109375,1721.391357421875,1736.3868863486268,1721.4133555886945,0.28702442806299167,9.300627425545827e-06,1095,True,50,20,"['alpha_pos', 'alpha_neg']"
10157,0.9990000128746033,0.9929095506668091,0.24328091740608215,966.1487426757812,1938.2974853515625,1953.6709201390427,1938.3168714581861,0.29192714626433625,1.5002080544945784e-05,1242,True,47,16,"['alpha_pos', 'alpha_neg']"
10158,0.9916307330131531,0.988867461681366,0.2922683358192444,944.4305419921875,1894.861083984375,1910.0399368692492,1894.8817736395474,0.26146243458270324,0.0006759235402569175,1164,False,50,11,['alpha_pos']
10159,0.9858784079551697,0.9946096539497375,0.26980891823768616,1078.474853515625,2162.94970703125,2178.52625320739,2162.9678202387972,0.2613467896158358,9.90400803857483e-06,1329,True,50,26,['alpha_neg']
10160,0.9990000128746033,0.9903320670127869,0.4301014244556427,1167.130615234375,2340.26123046875,2355.7039082823185,2340.280172852333,0.16414786106731527,6.7799364842358045e-06,1271,True,50,21,"['alpha_pos', 'alpha_neg']"
10162,0.9969409108161926,0.997778594493866,0.2896299362182617,1099.7255859375,2205.451171875,2221.05915546457,2205.4690956987492,0.25464380726322,8.678392077854369e-06,1343,True,50,31,"['alpha_pos', 'alpha_neg']"
10163,0.990196704864502,0.9955148100852966,0.43450215458869934,1211.03759765625,2428.0751953125,2443.6085425610854,2428.0935720353177,0.15852372037660467,4.708430424216203e-06,1310,True,50,21,"['alpha_pos', 'alpha_neg']"
10164,0.9806356430053711,0.9894577860832214,0.5451096892356873,1160.98974609375,2327.9794921875,2343.214516926173,2327.999796756028,0.10895581061883364,9.117036097450182e-05,1186,True,50,17,['alpha_neg']
10165,0.9958919286727905,0.9988256096839905,0.5152075886726379,1219.4874267578125,2444.974853515625,2460.3985888826764,2444.993916263838,0.12112011701252323,2.8627962365135318e-06,1263,True,50,23,"['alpha_pos', 'alpha_neg']"
10166,0.9700850248336792,0.9952583909034729,0.3859851062297821,1003.8657836914062,2013.7315673828125,2028.808182326728,2013.7529768386555,0.18777065370274704,0.0026724054478108883,1125,False,50,25,['alpha_neg']
10168,0.9990000128746033,0.9990000128746033,0.24458307027816772,1145.5400390625,2297.080078125,2312.9814965678033,2297.09632727869,0.2959382314474497,4.565637027553748e-06,1481,True,50,44,"['alpha_pos', 'alpha_neg']"
10169,0.9629586338996887,0.4877088665962219,0.46560126543045044,1075.1824951171875,2156.364990234375,2171.602543418204,2156.385277639278,0.17550692263000667,0.00795075111091137,1187,False,50,15,[]
10170,0.07259146869182587,0.00411082012578845,0.22926613688468933,930.3518676757812,1866.7037353515625,1882.1464131651308,1866.7226777351457,0.33371930407235495,2.3229646103573032e-05,1271,True,50,29,['alpha_neg']
10171,0.9877222180366516,0.9979853630065918,0.24415531754493713,1001.1386108398438,2008.2772216796875,2023.726972188084,2008.2961193174829,0.28471300245123576,5.74633077121689e-06,1274,True,50,38,['alpha_neg']
