participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10092,0.007860006764531136,0.0010000000474974513,0.2118673324584961,0.8764567375183105,3.7567834854125977,0.0010000001639127731,858.5639038085938,1729.1278076171875,1760.143907717211,1729.1928230970636,0.39838449283106026,2.4295964976772666e-05,1299,True,50,2,"['alpha_pos', 'alpha_neg', 'epsilon']"
10093,0.011284791864454746,0.0022554961033165455,0.22741812467575073,0.6154015064239502,2.447216033935547,0.0010000000474974513,1137.9771728515625,2287.954345703125,2318.9888931658743,2288.01916051794,0.2050410884609355,6.962517090869369e-06,1303,True,50,3,"['alpha_neg', 'epsilon']"
10094,0.005614749621599913,0.0010000000474974513,0.3073958456516266,0.7048887014389038,2.9544568061828613,0.0010000000474974513,1101.8385009765625,2215.677001953125,2246.519720211732,2215.7439342240414,0.20528001188860534,6.967749413888669e-06,1262,True,50,6,"['alpha_pos', 'alpha_neg', 'epsilon']"
10095,0.032582227140665054,0.0036123041063547134,0.3875056207180023,0.8076297044754028,2.36130690574646,0.10463043302297592,1035.31005859375,2082.6201171875,2113.6177130323017,2082.6853345788045,0.2722935698429647,6.586464223801158e-06,1295,True,50,29,['alpha_neg']
10097,0.01607268489897251,0.0010000000474974513,0.3225690722465515,0.9990000128746033,1.963417410850525,0.042254943400621414,808.2494506835938,1628.4989013671875,1658.8204157303496,1628.5719448454483,0.36413106749196156,7.100516086211428e-05,1157,True,47,10,"['alpha_neg', 'rho']"
10098,0.008563307113945484,0.0010000000474974513,0.1585065871477127,0.9641361236572266,2.901169776916504,0.020744657143950462,739.7781372070312,1491.5562744140625,1522.3512597240228,1491.6237442935806,0.46216047964315454,4.682970484282123e-06,1252,True,47,5,"['alpha_pos', 'alpha_neg']"
10099,0.02671523578464985,0.0010000000474974513,0.21100567281246185,0.9990000128746033,2.0000040531158447,0.10919692367315292,846.0748901367188,1704.1497802734375,1734.3561078529306,1704.224248358544,0.32147087782693107,1.0127578973770142,1135,False,47,17,"['alpha_neg', 'rho']"
10101,0.054100822657346725,0.002162724733352661,0.19759970903396606,0.9952685236930847,2.450549602508545,0.12606056034564972,956.6863403320312,1925.3726806640625,1956.9945579805367,1925.4314219228038,0.39400596064837334,8.248196536442265e-06,1437,True,50,32,"['alpha_neg', 'rho']"
10102,0.023443646728992462,0.0010000000474974513,0.05280247703194618,0.5898663997650146,3.6770944595336914,0.12778733670711517,1043.3453369140625,2098.690673828125,2129.5143444516875,2098.7578201110987,0.24507642879382097,8.11180507298559e-06,1258,True,50,32,['alpha_neg']
10103,0.010582641698420048,0.011585968546569347,0.009345331229269505,0.9416638016700745,4.906391143798828,0.06557048112154007,886.3792114257812,1784.7584228515625,1816.329985407779,1784.8176612154552,0.43381254182013396,8.167553460225463e-06,1425,True,50,2,"['alpha_pos', 'phi']"
