model,outcome,predictor,beta,se,ci_lower,ci_upper,t,p,r2,r2_adj,n,predictor_set
WM-RL+M6b,kappa_total,intercept,0.07107800791070179,0.043051214853603366,-0.014743020400488915,0.1568990362218925,1.651010503476015,0.1030920177403979,0.04473005539336472,0.018194779154291574,75,LESS + IES-R
WM-RL+M6b,kappa_total,lec_total,0.00480909294596034,0.003709500657952543,-0.002585661466176296,0.012203847358096976,1.2964259584778497,0.19896866480108383,0.04473005539336472,0.018194779154291574,75,LESS + IES-R
WM-RL+M6b,kappa_total,ies_total,0.0007903375392870147,0.0007227238859943823,-0.0006503861961990745,0.002231061274773104,1.093553920941196,0.27779588268541966,0.04473005539336472,0.018194779154291574,75,LESS + IES-R
WM-RL+M6b,kappa_share,intercept,0.20390542797190897,0.08707074554783878,0.030373682345979397,0.37743717359783857,2.341836246938742,0.02192045588579201,0.014234548998410701,0.0007309126833203727,75,LESS
WM-RL+M6b,kappa_share,lec_total,0.008523070694347058,0.0083013667518671,-0.008021529383081675,0.02506767077177579,1.0267069205718555,0.30794858447525997,0.014234548998410701,0.0007309126833203727,75,LESS
WM-RL+M6b,kappa_share,intercept,0.3513539251788668,0.06352199031952599,0.22475478104124835,0.4779530693164853,5.531217195989911,4.7018746954861634e-07,0.018205011942622584,0.0047557655308776425,75,IES-R
WM-RL+M6b,kappa_share,ies_total,-0.0018779182168483421,0.001614098991228106,-0.0050948128672676715,0.001338976433570987,-1.163446744625933,0.24843711897978707,0.018205011942622584,0.0047557655308776425,75,IES-R
WM-RL+M6b,kappa_share,intercept,0.2619397863749628,0.09690252083141984,0.06876814157983427,0.45511143117009134,2.7031266485900436,0.008563486711990458,0.038052716670615716,0.01133195880035509,75,LESS + IES-R
WM-RL+M6b,kappa_share,lec_total,0.010176791417572321,0.008349589343849266,-0.006467810735979393,0.026821393571124036,1.2188373581593046,0.22688429590631787,0.038052716670615716,0.01133195880035509,75,LESS + IES-R
WM-RL+M6b,kappa_share,ies_total,-0.0021720351952978774,0.0016267547072965711,-0.005414911436189289,0.0010708410455935345,-1.3351952728678331,0.18601864394744852,0.038052716670615716,0.01133195880035509,75,LESS + IES-R
WM-RL+M6b,epsilon,intercept,0.1057194742816536,0.03671807545459137,0.03254045543244617,0.17889849313086104,2.8792215543103588,0.005227655391991973,0.018567877186109305,0.005123601531124455,75,LESS
WM-RL+M6b,epsilon,lec_total,-0.004114051001724273,0.0035007189711476878,-0.011090973849769705,0.0028628718463211585,-1.175201733024433,0.2437329474533638,0.018567877186109305,0.005123601531124455,75,LESS
WM-RL+M6b,epsilon,intercept,0.04129301345321318,0.026896788897308704,-0.01231220951478923,0.09489823642121559,1.5352395265795078,0.12904805237234027,0.014526689311312735,0.0010270549183170052,75,IES-R
WM-RL+M6b,epsilon,ies_total,0.0007089715760613334,0.0006834496149765047,-0.0006531415422773684,0.0020710846944000352,1.0373428567747545,0.3030000548036047,0.014526689311312735,0.0010270549183170052,75,IES-R
WM-RL+M6b,epsilon,intercept,0.0831020126349395,0.04093792547425082,0.001493749707301581,0.16471027556257745,2.0299517298991887,0.04605724279920262,0.038821237093950356,0.012121827013226838,75,LESS + IES-R
WM-RL+M6b,epsilon,lec_total,-0.00475854791805369,0.0035274094354444223,-0.011790310112311467,0.0022732142762040873,-1.3490205787392964,0.18155777602162337,0.038821237093950356,0.012121827013226838,75,LESS + IES-R
WM-RL+M6b,epsilon,ies_total,0.0008464972143532447,0.000687246961181226,-0.0005235045640606148,0.002216498992767104,1.2317220186733204,0.22206068397999934,0.038821237093950356,0.012121827013226838,75,LESS + IES-R
WM-RL+M4 (LBA),alpha_pos,intercept,0.049085479080963536,0.02817962026399915,-0.006594782821041284,0.10476574098296836,1.7418786563164814,0.08357954493085236,0.015261218501977702,-0.004433557127982768,154,
WM-RL+M4 (LBA),alpha_pos,ies_intrusion,-0.0019172481211400904,0.0038577404625400693,-0.009539778066251161,0.005705281823970981,-0.4969873271043507,0.6199256261618202,0.015261218501977702,-0.004433557127982768,154,
WM-RL+M4 (LBA),alpha_pos,ies_avoidance,-0.0025949568374611354,0.002898369940113122,-0.008321861453013038,0.003131947778090767,-0.895315950371696,0.37205267928830554,0.015261218501977702,-0.004433557127982768,154,
WM-RL+M4 (LBA),alpha_pos,ies_hyperarousal,0.005676648334703057,0.003910232511174594,-0.002049600929134146,0.01340289759854026,1.451741889639665,0.1486617308982074,0.015261218501977702,-0.004433557127982768,154,
WM-RL+M4 (LBA),alpha_neg,intercept,0.007884745860884772,0.016422888298827258,-0.024565326677328324,0.04033481839909787,0.4801071356886604,0.6318505955972344,0.027309502035801958,0.007855692076517928,154,
WM-RL+M4 (LBA),alpha_neg,ies_intrusion,0.002134626544076122,0.0022482645297779687,-0.0023077313255561263,0.006576984413708371,0.9494552423895292,0.34391634580115227,0.027309502035801958,0.007855692076517928,154,
WM-RL+M4 (LBA),alpha_neg,ies_avoidance,-0.0025129266711463173,0.0016891500073181358,-0.005850527175273891,0.0008246738329812566,-1.4876870972141143,0.13893260800405324,0.027309502035801958,0.007855692076517928,154,
WM-RL+M4 (LBA),alpha_neg,ies_hyperarousal,0.002022422939322314,0.0022788565336170955,-0.0024803818337781787,0.006525227712422806,0.8874726905744437,0.37624523735814486,0.027309502035801958,0.007855692076517928,154,
WM-RL+M4 (LBA),phi,intercept,0.2692096607595669,0.034401292733508136,0.20123596305802693,0.3371833584611069,7.825568150738322,8.394775718163012e-13,0.04701001558310969,0.027950215894771868,154,
WM-RL+M4 (LBA),phi,ies_intrusion,0.0038914976659470335,0.0047094764833039695,-0.005413982023099835,0.013196977354993901,0.8263121558719247,0.40993945044930435,0.04701001558310969,0.027950215894771868,154,
WM-RL+M4 (LBA),phi,ies_avoidance,-0.005765274658779526,0.0035382901481895907,-0.012756601024811985,0.0012260517072529347,-1.6293956734241817,0.105327564900119,0.04701001558310969,0.027950215894771868,154,
WM-RL+M4 (LBA),phi,ies_hyperarousal,0.007236577066715134,0.004773558054110827,-0.0021955217397006104,0.01666867587313088,1.5159713121082163,0.13163114603702863,0.04701001558310969,0.027950215894771868,154,
WM-RL+M4 (LBA),rho,intercept,0.830623639939121,0.042449958724101504,0.7467465402002395,0.9145007396780026,19.567124795990058,3.925969564081575e-43,0.03140775634731352,0.012035911474259753,154,
WM-RL+M4 (LBA),rho,ies_intrusion,-0.0011861329772157642,0.005811324704482793,-0.012668760440318134,0.010296494485886605,-0.2041071593023866,0.8385464224907245,0.03140775634731352,0.012035911474259753,154,
WM-RL+M4 (LBA),rho,ies_avoidance,-0.0020821254430605732,0.0043661228636981565,-0.010709170884748999,0.006544919998627852,-0.47688200906398426,0.6341401564133218,0.03140775634731352,0.012035911474259753,154,
WM-RL+M4 (LBA),rho,ies_hyperarousal,-0.0038064516853828874,0.005890399059530998,-0.015445322588161451,0.007832419217395675,-0.6462128706244161,0.5191289573686834,0.03140775634731352,0.012035911474259753,154,
WM-RL+M4 (LBA),capacity,intercept,2.529081503197712,0.33039055747826207,1.8762610394017147,3.1819019669937094,7.654823801567368,2.1912950950319655e-12,0.060294025649700655,0.04149990616269461,154,
WM-RL+M4 (LBA),capacity,ies_intrusion,0.043301751361758456,0.04522988635348563,-0.04606822219950306,0.13267172492301998,0.9573703330435501,0.3399208578796904,0.060294025649700655,0.04149990616269461,154,
WM-RL+M4 (LBA),capacity,ies_avoidance,-0.03495231311254675,0.033981794336511516,-0.10209712169516258,0.03219249547006908,-1.0285599626207045,0.3053422093966682,0.060294025649700655,0.04149990616269461,154,
WM-RL+M4 (LBA),capacity,ies_hyperarousal,0.06372017857734033,0.04584532676925634,-0.026865846982285793,0.15430620413696644,1.389894741028889,0.16662010409084116,0.060294025649700655,0.04149990616269461,154,
WM-RL+M4 (LBA),kappa,intercept,0.07232179308191022,0.014127360554076937,0.0444074660517481,0.10023612011207235,5.119271416983781,9.269041370201269e-07,0.007756610332360303,-0.012088257460992402,154,
WM-RL+M4 (LBA),kappa,ies_intrusion,-0.00034668240751949434,0.0019340108180230207,-0.004168104692844142,0.003474739877805153,-0.1792556713172262,0.8579788580150671,0.007756610332360303,-0.012088257460992402,154,
WM-RL+M4 (LBA),kappa,ies_avoidance,-0.0009400084360129712,0.0014530471588855077,-0.0038110920632849297,0.0019310751912589876,-0.646922180236711,0.5186710309589593,0.007756610332360303,-0.012088257460992402,154,
WM-RL+M4 (LBA),kappa,ies_hyperarousal,0.001887202352852919,0.001960326790003291,-0.0019862178017950156,0.005760622507500854,0.9626978330739185,0.3372485606893054,0.007756610332360303,-0.012088257460992402,154,
WM-RL+M4 (LBA),v_scale,intercept,0.5032011449102958,0.01315458135832694,0.47720893747879195,0.5291933523417995,38.252919739765495,2.901108611944754e-79,0.03815137420819037,0.018914401692354144,154,
WM-RL+M4 (LBA),v_scale,ies_intrusion,-0.0026436465117825295,0.001800839056679017,-0.00620193400394396,0.0009146409803789009,-1.468008205384972,0.1441957959930612,0.03815137420819037,0.018914401692354144,154,
WM-RL+M4 (LBA),v_scale,ies_avoidance,0.0011826055948226835,0.001352993504758336,-0.0014907814838846815,0.0038559926735300485,0.8740659808517808,0.38347957462562954,0.03815137420819037,0.018914401692354144,154,
WM-RL+M4 (LBA),v_scale,ies_hyperarousal,-0.000676795104264731,0.0018253429682988007,-0.004283500006023274,0.002929909797493812,-0.3707769531637643,0.711326767619304,0.03815137420819037,0.018914401692354144,154,
WM-RL+M4 (LBA),A,intercept,0.1847752867122799,0.01061199500931272,0.1638069892020336,0.20574358422252623,17.411927403860208,7.690197743050448e-38,0.01186334339608408,-0.007899389735994244,154,
WM-RL+M4 (LBA),A,ies_intrusion,0.00022641506366428299,0.0014527634564330762,-0.002644107994419531,0.0030969381217480964,0.15585129338274564,0.8763597828386289,0.01186334339608408,-0.007899389735994244,154,
WM-RL+M4 (LBA),A,ies_avoidance,0.0008446877432179698,0.0010914798372537566,-0.001311973085767309,0.0030013485722032484,0.7738922098123829,0.44021253447211617,0.01186334339608408,-0.007899389735994244,154,
WM-RL+M4 (LBA),A,ies_hyperarousal,-0.00014344895728767465,0.0014725311237373025,-0.003053031054577108,0.002766133140001759,-0.0974165876532371,0.9225256179248082,0.01186334339608408,-0.007899389735994244,154,
WM-RL+M4 (LBA),delta,intercept,0.08378526059288259,0.006312714311298371,0.07131193473282203,0.09625858645294315,13.272461965041787,4.4080874576413515e-27,0.05259617726017529,0.03364810080537883,154,
WM-RL+M4 (LBA),delta,ies_intrusion,0.00010295292708177032,0.0008641994888150927,-0.001604623449817717,0.0018105293039812579,0.11913097428804253,0.9053309897334052,0.05259617726017529,0.03364810080537883,154,
WM-RL+M4 (LBA),delta,ies_avoidance,-0.00015198845580485033,0.0006492841716452754,-0.0014349125118192439,0.0011309356002095433,-0.2340861866687957,0.8152372633273083,0.05259617726017529,0.03364810080537883,154,
WM-RL+M4 (LBA),delta,ies_hyperarousal,-0.0012868586222879563,0.0008759586006675639,-0.003017669890983237,0.00044395264640732443,-1.469086120402548,0.14390356304541263,0.05259617726017529,0.03364810080537883,154,
WM-RL+M4 (LBA),t0,intercept,0.06600276313658585,0.005955804997279195,0.054234656292738964,0.07777086998043273,11.08208935093376,3.1627012377665617e-21,0.020338001700183184,0.0007447617341868051,154,
WM-RL+M4 (LBA),t0,ies_intrusion,-0.000667792768146794,0.0008153392313222618,-0.0022788259017976894,0.0009432403655041015,-0.819036718083359,0.41406483359286383,0.020338001700183184,0.0007447617341868051,154,
WM-RL+M4 (LBA),t0,ies_avoidance,-3.0176893332802945e-05,0.0006125748328604252,-0.0012405667711488772,0.0011802129844832713,-0.04926237859281877,0.9607757342601136,0.020338001700183184,0.0007447617341868051,154,
WM-RL+M4 (LBA),t0,ies_hyperarousal,0.00124649457363021,0.0008264335045113978,-0.0003864597935574151,0.0028794489408178353,1.5082817514364448,0.13358578863905554,0.020338001700183184,0.0007447617341868051,154,
WM-RL+M4 (LBA),alpha_pos,intercept,0.026176240265585567,0.041826208341176375,-0.05645954557723307,0.10881202610840421,0.6258334499762919,0.5323627841817229,0.0011792653906230743,-0.005391923652859676,154,LESS
WM-RL+M4 (LBA),alpha_pos,lec_total,0.0016865783276400787,0.003981279976098923,-0.006179212346034922,0.00955236900131508,0.42362715954799063,0.672436593533952,0.0011792653906230743,-0.005391923652859676,154,LESS
WM-RL+M4 (LBA),alpha_pos,intercept,0.034946820672917676,0.026510785278649796,-0.01743037682348437,0.08732401816931973,1.3182114488725372,0.18941589474197315,0.0008165504150839942,-0.005757024911132502,154,IES-R
WM-RL+M4 (LBA),alpha_pos,ies_total,0.00025046049974639047,0.0007106382224270609,-0.0011535431211697358,0.0016544641206625167,0.3524444532282352,0.7249931792389281,0.0008165504150839942,-0.005757024911132502,154,IES-R
WM-RL+M4 (LBA),alpha_pos,intercept,0.020774709224821605,0.04559284356932615,-0.06930758203282458,0.1108570004824678,0.45565723912860673,0.6492910476219711,0.001784357673381698,-0.011437041562732508,154,LESS + IES-R
WM-RL+M4 (LBA),alpha_pos,lec_total,0.001539223884070776,0.004022824330629421,-0.006409068099057686,0.009487515867199238,0.38262269429745277,0.7025375777419873,0.001784357673381698,-0.011437041562732508,154,LESS + IES-R
WM-RL+M4 (LBA),alpha_pos,ies_total,0.00021720267280150014,0.000717923335706106,-0.0012012694812636687,0.001635674826866669,0.3025429903150769,0.7626545197568463,0.001784357673381698,-0.011437041562732508,154,LESS + IES-R
WM-RL+M4 (LBA),alpha_neg,intercept,0.06337377544567055,0.02418937383315296,0.01558297644607639,0.1111645744452647,2.619901444443885,0.00968761583250352,0.028451164433285214,0.02205939577824112,154,LESS
WM-RL+M4 (LBA),alpha_neg,lec_total,-0.004857785660443713,0.002302495815321005,-0.009406812661572577,-0.0003087586593148485,-2.109791309117519,0.036514463354424535,0.028451164433285214,0.02205939577824112,154,LESS
WM-RL+M4 (LBA),alpha_neg,intercept,0.0021941476377643123,0.015501009199871633,-0.028431102113289905,0.03281939738881853,0.14154869592506805,0.887623924687155,0.006552727416960447,1.6890097335187093e-05,154,IES-R
WM-RL+M4 (LBA),alpha_neg,ies_total,0.00041605081668965324,0.0004155142711858335,-0.0004048782058090111,0.0012369798391883176,1.001291280567304,0.31827734731120155,0.006552727416960447,1.6890097335187093e-05,154,IES-R
WM-RL+M4 (LBA),alpha_neg,intercept,0.05022416111613268,0.026233780007712225,-0.001608513190535392,0.10205683542280075,1.9144843442831245,0.057449495065695945,0.038880069613892676,0.026150004310765307,154,LESS + IES-R
WM-RL+M4 (LBA),alpha_neg,lec_total,-0.0052165087869159976,0.0023147029278604873,-0.009789896340719249,-0.0006431212331127461,-2.2536407260424087,0.02565855365580714,0.038880069613892676,0.026150004310765307,154,LESS + IES-R
WM-RL+M4 (LBA),alpha_neg,ies_total,0.0005287633000958511,0.0004130876992280409,-0.00028741493147746216,0.0013449415316691643,1.2800267378669938,0.20249873673448635,0.038880069613892676,0.026150004310765307,154,LESS + IES-R
WM-RL+M4 (LBA),phi,intercept,0.30535852136144903,0.05193026056096116,0.202760220901765,0.4079568218211331,5.880165399959574,2.5103172829305148e-08,0.0001851068277424206,-0.006392622732601438,154,LESS
WM-RL+M4 (LBA),phi,lec_total,-0.0008292165035945196,0.0049430468293588424,-0.010595164109220408,0.00893673110203137,-0.16775412659848835,0.8669997021266902,0.0001851068277424206,-0.006392622732601438,154,LESS
WM-RL+M4 (LBA),phi,intercept,0.25112802675566315,0.03261523840471151,0.18669029828552347,0.3155657552258028,7.699714582475223,1.6192302852024963e-12,0.017959940454631784,0.011499150589201812,154,IES-R
WM-RL+M4 (LBA),phi,ies_total,0.0014576597644080924,0.000874271916140669,-0.00026963395156250677,0.0031849534803786916,1.6672842138664297,0.09751697092632838,0.017959940454631784,0.011499150589201812,154,IES-R
WM-RL+M4 (LBA),phi,intercept,0.2681170621492872,0.0560925632930917,0.15728943596113365,0.37894468833744077,4.7799039018476845,4.124339370128245e-06,0.01886305999927962,0.005867868740991877,154,LESS + IES-R
WM-RL+M4 (LBA),phi,lec_total,-0.0018451681770187385,0.004949253231808351,-0.011623897386081668,0.007933561032044192,-0.37281749197233005,0.7098070807324579,0.01886305999927962,0.005867868740991877,154,LESS + IES-R
WM-RL+M4 (LBA),phi,ies_total,0.0014975280932136518,0.0008832561646752637,-0.0002476084863990019,0.0032426646728263052,1.6954629394115015,0.0920486213393217,0.01886305999927962,0.005867868740991877,154,LESS + IES-R
WM-RL+M4 (LBA),rho,intercept,0.7243486612495604,0.06349317151736886,0.598905587825538,0.8497917346735828,11.408292324024346,3.620915210398214e-22,0.002345256879817015,-0.004218261167026283,154,LESS
WM-RL+M4 (LBA),rho,lec_total,0.0036126684932228626,0.0060436769768647276,-0.008327787411590829,0.015553124398036555,0.5977600237491519,0.5508896085402105,0.002345256879817015,-0.004218261167026283,154,LESS
WM-RL+M4 (LBA),rho,intercept,0.8340711563738383,0.03965506261665877,0.7557248899553315,0.9124174227923452,21.033156962497188,7.310499355176375e-47,0.030979419818943477,0.024604284423015543,154,IES-R
WM-RL+M4 (LBA),rho,ies_total,-0.0023432387690644563,0.0010629788183162947,-0.004443359565798555,-0.00024311797233035745,-2.2044077724672158,0.028998782728208945,0.030979419818943477,0.024604284423015543,154,IES-R
WM-RL+M4 (LBA),rho,intercept,0.7854587701092896,0.06805723357594015,0.6509913612525599,0.9199261789660192,11.541150423530702,1.7277780080472535e-22,0.035915126136325415,0.023145790058660798,154,LESS + IES-R
WM-RL+M4 (LBA),rho,lec_total,0.005279759919621592,0.006004940110575078,-0.006584794288387445,0.01714431412763063,0.8792360660389604,0.3806703344955422,0.035915126136325415,0.023145790058660798,154,LESS + IES-R
WM-RL+M4 (LBA),rho,ies_total,-0.002457317912153734,0.0010716566970312945,-0.004574696060840391,-0.0003399397634670769,-2.293008496994421,0.023227889480968517,0.035915126136325415,0.023145790058660798,154,LESS + IES-R
WM-RL+M4 (LBA),capacity,intercept,2.884010155394319,0.5020378904247952,1.8921369437534237,3.8758833670352146,5.744606553409819,4.869157213685871e-08,0.0010367444497365597,-0.0055353822315151735,154,LESS
WM-RL+M4 (LBA),capacity,lec_total,0.01897988670341142,0.04778710477620517,-0.07543280603037514,0.113392579437198,0.39717590743982784,0.6917948943972151,0.0010367444497365597,-0.0055353822315151735,154,LESS
WM-RL+M4 (LBA),capacity,intercept,2.3942532072109324,0.3116252253131361,1.7785771418085348,3.0099292726133298,7.683117452398378,1.777715401629643e-12,0.04159024832444802,0.03528492101079306,154,IES-R
WM-RL+M4 (LBA),capacity,ies_total,0.02145361658843039,0.008353309562591654,0.004950033608532706,0.037957199568328076,2.5682774507131163,0.011184204713159797,0.04159024832444802,0.03528492101079306,154,IES-R
WM-RL+M4 (LBA),capacity,intercept,2.352901545703651,0.5361720401804553,1.2935334057388725,3.412269685668429,4.38833316431747,2.1343263572427513e-05,0.04164744774784601,0.02895403645973793,154,LESS + IES-R
WM-RL+M4 (LBA),capacity,lec_total,0.0044911772865411405,0.04730843175774811,-0.08898077126748782,0.0979631258405701,0.09493397095763127,0.9244931368356903,0.04164744774784601,0.02895403645973793,154,LESS + IES-R
WM-RL+M4 (LBA),capacity,ies_total,0.021356576256273126,0.008442781574116895,0.004675337508182307,0.03803781500436394,2.5295663601846763,0.012446009717199957,0.04164744774784601,0.02895403645973793,154,LESS + IES-R
WM-RL+M4 (LBA),kappa,intercept,0.03197562292865692,0.020610221409297358,-0.008743866360432936,0.07269511221774677,1.5514449017142813,0.12287473977810144,0.027697823272857636,0.021301098425968612,154,LESS
WM-RL+M4 (LBA),kappa,lec_total,0.004082261916175751,0.0019618097134332085,0.00020632637783456632,0.007958197454516935,2.0808653806855233,0.03912376979360782,0.027697823272857636,0.021301098425968612,154,LESS
WM-RL+M4 (LBA),kappa,intercept,0.06766362967290666,0.013238165754446798,0.04150906597655432,0.093818193369259,5.111254151669611,9.485756557270944e-07,0.0011481842760083794,-0.005423209248491601,154,IES-R
WM-RL+M4 (LBA),kappa,ies_total,0.0001483306312402235,0.0003548573337626155,-0.0005527588483120692,0.0008494201107925163,0.4180007488289657,0.6765364899797135,0.0011481842760083794,-0.005423209248491601,154,IES-R
WM-RL+M4 (LBA),kappa,intercept,0.03045813592266551,0.02247085852215291,-0.013939762162458402,0.07485603400778942,1.3554504778995577,0.17729803732284932,0.027889285545884213,0.015013646943842884,154,LESS + IES-R
WM-RL+M4 (LBA),kappa,lec_total,0.00404086468052089,0.0019826865208702363,0.0001234747863357588,0.007958254574706022,2.038075428458193,0.04328769019442947,0.027889285545884213,0.015013646943842884,154,LESS + IES-R
WM-RL+M4 (LBA),kappa,ies_total,6.1020149871482454e-05,0.0003538352171843365,-0.0006380870914468942,0.0007601273911898591,0.1724535798246814,0.8633118795184074,0.027889285545884213,0.015013646943842884,154,LESS + IES-R
WM-RL+M4 (LBA),v_scale,intercept,0.49401672898487126,0.019750987737220862,0.45499482244426953,0.5330386355254729,25.012254351912414,9.526682085446606e-56,0.0016792625701584907,-0.004888637018195752,154,LESS
WM-RL+M4 (LBA),v_scale,lec_total,-0.0009506246997836641,0.0018800224812384027,-0.004664973700105496,0.0027637243005381685,-0.5056453894942105,0.6138380888647615,0.0016792625701584907,-0.004888637018195752,154,LESS
WM-RL+M4 (LBA),v_scale,intercept,0.5046080264694071,0.01237970327064118,0.4801495218895589,0.5290665310492553,40.76091449349189,1.006246779883961e-83,0.023387193359582947,0.01696210910536966,154,IES-R
WM-RL+M4 (LBA),v_scale,ies_total,-0.0006331197265862867,0.00033184570860327907,-0.0012887452780423264,2.2505824869752935e-05,-1.907873780411547,0.05829315462837673,0.023387193359582947,0.01696210910536966,154,IES-R
WM-RL+M4 (LBA),v_scale,intercept,0.5094773715850993,0.02129515751414728,0.46740242228631357,0.5515523208838851,23.924564598624443,3.1059848700323563e-53,0.02389930278242336,0.010970816726561305,154,LESS + IES-R
WM-RL+M4 (LBA),v_scale,lec_total,-0.0005288564325299476,0.001878950095363919,-0.004241284008839952,0.0031835711437800565,-0.2814637992966586,0.7787400343544972,0.02389930278242336,0.010970816726561305,154,LESS + IES-R
WM-RL+M4 (LBA),v_scale,ies_total,-0.0006216927887029814,0.00033532215409413907,-0.001284221939891346,4.083636248538344e-05,-1.8540164469074893,0.06568763079713871,0.02389930278242336,0.010970816726561305,154,LESS + IES-R
WM-RL+M4 (LBA),A,intercept,0.2049511710885029,0.01571723735826494,0.1738987206778903,0.23600362149911547,13.039897942416,1.4641090950596374e-26,0.002035373757665715,-0.0045301829939286,154,LESS
WM-RL+M4 (LBA),A,lec_total,-0.0008329841555263313,0.0014960649041775946,-0.0037887505023139496,0.0021227821912612865,-0.5567834344621786,0.5784942646115181,0.002035373757665715,-0.0045301829939286,154,LESS
WM-RL+M4 (LBA),A,intercept,0.18620524122064155,0.009919456101610317,0.16660743203355002,0.20580305040773308,18.771718863740233,1.984510187534536e-41,0.010198894856206953,0.0036870454802609975,154,IES-R
WM-RL+M4 (LBA),A,ies_total,0.00033276543919062885,0.00026589724059092963,-0.00019256612446529145,0.0008580970028465491,1.2514813559219022,0.21268151389347598,0.010198894856206953,0.0036870454802609975,154,IES-R
WM-RL+M4 (LBA),A,intercept,0.19609839459550102,0.017038801557315332,0.16243314881556994,0.2297636403754321,11.508931184852573,2.1082019386343526e-22,0.013535934826207185,0.00047018561860723285,154,LESS + IES-R
WM-RL+M4 (LBA),A,lec_total,-0.0010744890074516594,0.0015033961495582067,-0.004044897501806683,0.0018959194869033636,-0.7147078351686696,0.47589307526260416,0.013535934826207185,0.00047018561860723285,154,LESS + IES-R
WM-RL+M4 (LBA),A,ies_total,0.00035598179506571173,0.00026829985350358817,-0.0001741247667446695,0.000886088356876093,1.326805775020488,0.18657589112404804,0.013535934826207185,0.00047018561860723285,154,LESS + IES-R
WM-RL+M4 (LBA),delta,intercept,0.07425746096370078,0.009556741648106937,0.05537626451992342,0.09313865740747815,7.770165156490361,1.0883635526275548e-12,0.00031692114049242104,-0.006259941220425391,154,LESS
WM-RL+M4 (LBA),delta,lec_total,-0.00019968723219261685,0.0009096704116710918,-0.0019969175408361467,0.0015975430764509132,-0.21951602429915845,0.8265426120142213,0.00031692114049242104,-0.006259941220425391,154,LESS
WM-RL+M4 (LBA),delta,intercept,0.08589284772020961,0.005915163319252563,0.07420629546838044,0.09757939997203878,14.520790565604026,1.6095880325304582e-30,0.04635744899852934,0.04008348484720392,154,IES-R
WM-RL+M4 (LBA),delta,ies_total,-0.00043100415692611937,0.0001585596617518786,-0.0007442695178443088,-0.00011773879600792997,-2.718245940765025,0.007325842179758614,0.04635744899852934,0.04008348484720392,154,IES-R
WM-RL+M4 (LBA),delta,intercept,0.0850264997434056,0.01017736778678962,0.06491806742306287,0.10513493206374834,8.354468613561487,3.95479250659476e-14,0.04642678464692773,0.033796675834304235,154,LESS + IES-R
WM-RL+M4 (LBA),delta,lec_total,9.40934950093374e-05,0.0008979866038012616,-0.0016801474703756905,0.0018683344603943651,0.10478273797296174,0.916687262452943,0.04642678464692773,0.033796675834304235,154,LESS + IES-R
WM-RL+M4 (LBA),delta,ies_total,-0.0004330372238542286,0.00016025694512977406,-0.0007496727235744821,-0.00011640172413397514,-2.7021432581505938,0.007678101598829436,0.04642678464692773,0.033796675834304235,154,LESS + IES-R
WM-RL+M4 (LBA),t0,intercept,0.05885943625520829,0.008826048574405332,0.04142186568023323,0.07629700683018335,6.668832123346209,4.495574615156138e-10,0.009469765414036324,0.002953119133865534,154,LESS
WM-RL+M4 (LBA),t0,lec_total,0.001012740254417539,0.0008401184771693339,-0.0006470767195636943,0.002672557228398772,1.2054731349676189,0.22989397147900645,0.009469765414036324,0.002953119133865534,154,LESS
WM-RL+M4 (LBA),t0,intercept,0.06346268487273711,0.005595906787546478,0.05240688581201211,0.07451848393346211,11.3409117203259,5.495100260118476e-22,0.008516379237490379,0.001993460679842296,154,IES-R
WM-RL+M4 (LBA),t0,ies_total,0.00017139689911134423,0.00015000179023637306,-0.00012496072701871533,0.0004677545252414038,1.142632356862253,0.2549878793123117,0.008516379237490379,0.001993460679842296,154,IES-R
WM-RL+M4 (LBA),t0,intercept,0.055085896245794005,0.009591785051717091,0.03613445766320844,0.07403733482837957,5.7430286384423,4.954285158474356e-08,0.016046803139749044,0.0030143104661032316,154,LESS + IES-R
WM-RL+M4 (LBA),t0,lec_total,0.0009097976101603057,0.0008463184846442642,-0.0007623575409991144,0.0025819527613197258,1.0750061905391608,0.2840866828393181,0.016046803139749044,0.0030143104661032316,154,LESS + IES-R
WM-RL+M4 (LBA),t0,ies_total,0.0001517390106217482,0.00015103612279049772,-0.00014667799824393324,0.00045015601948742963,1.0046537730065108,0.31667081334574654,0.016046803139749044,0.0030143104661032316,154,LESS + IES-R
