participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations
10095,0.029556332156062126,0.0010000000474974513,0.3731577396392822,0.7267745137214661,2.9874913692474365,1.221660627341711e-14,0.0811106264591217,464.56585693359375,943.1317138671875,975.1082592470714,943.2908047762784,0.4060869854881063,1.5025105312815867e-05,45236700.0,True,0.0070712972284220415,3.2384923028201513e-06,0.03609854193075559,0.18463586008279334,0.8953382421635441,7.665685348147825e-06,0.025614210993518557,0.015696844264377022,0.0009936527192197135,0.3024058975605923,0.36489487770461454,1.2326606606254888,-1.5024467186969517e-05,0.030907695419415418,0.04341582004774723,0.001006347375775189,0.4439095817179722,1.0886541497383175,4.742322077869384,1.5024467211402728e-05,0.131313557498828,712,True,50,7,"['alpha_neg', 'kappa']",[]
10097,0.017962872982025146,0.0010000005131587386,0.3091127574443817,0.9812725186347961,1.9997997283935547,1.9393383112516899e-13,0.0495343878865242,461.9314880371094,937.8629760742188,969.8885069584161,938.0209450445996,0.4135729980118792,2.60037268162705e-05,inf,True,0.0028226254521782645,4.527522831922032e-06,0.03155927337384963,,,7.5615715796577135e-06,0.022582244612686687,0.012430628753909663,0.0009911267314689886,0.24725771825338255,,,-1.4820407768716932e-05,0.00527400175558463,0.02349511721014063,0.0010088742948484886,0.3709677966353809,,,1.4820408156584594e-05,0.09379477401746378,717,True,49,13,"['alpha_neg', 'kappa']","[('alpha_pos', 'rho', -756.4896850585938), ('alpha_pos', 'capacity', -1362.582275390625), ('alpha_neg', 'capacity', 1.244917869567871), ('phi', 'rho', 6576.12109375), ('phi', 'capacity', -1440.1358642578125), ('rho', 'capacity', 1164814860681216.0), ('rho', 'kappa', 2.7122511863708496), ('rho', 'epsilon', -9765.419921875), ('capacity', 'kappa', -1.3831934928894043), ('capacity', 'epsilon', 6247.50732421875)]"
10098,0.00946887768805027,0.0010000000474974513,0.17496274411678314,0.9217586517333984,3.626617670059204,2.3941944196870145e-30,0.0358700230717659,378.0890197753906,770.1780395507812,802.1545849306651,770.3371304598721,0.5166412121398166,1.4236643437470775e-05,116657312.0,True,0.0031668237346043696,6.688246413830419e-06,0.032769752671746706,0.06111242641008224,0.4455386748576415,1.5407826994359214e-05,0.037273858101928875,0.003262017222839075,0.0009868913254066146,0.11073520909787439,0.8019804969617828,2.7533779136185252,-3.019878598896809e-05,-0.03718539637287119,0.015675738153261464,0.001013108769588288,0.2391902791356919,1.0415368065050141,4.499857426499883,3.019878598896809e-05,0.10892544251640299,712,True,50,10,"['alpha_pos', 'alpha_neg', 'kappa']",[]
10099,0.028806151822209358,0.0010000000474974513,0.1898205727338791,0.9990000128746033,1.9278162717819214,2.938758297831148e-39,0.1307419389486313,428.9385070800781,871.8770141601562,903.8731948965334,872.0356543867852,0.45316995104336066,1.1620297300396487e-05,inf,True,0.007422039305445481,4.63904524963005e-06,0.035936601817989765,,0.3168693048158351,,0.02531057471529749,0.014259222091695539,0.0009909076858855249,0.11938612744386252,,1.3067638465366405,,0.08113412407863807,0.043353081552723174,0.0010090924091093777,0.26025501802389567,,2.5488686970272023,,0.1803497538186245,714,True,50,11,"['alpha_neg', 'rho', 'kappa']","[('alpha_pos', 'rho', -12335.626953125), ('alpha_pos', 'kappa', 30465.392578125), ('alpha_neg', 'rho', 4.975898742675781), ('alpha_neg', 'kappa', 281.5986328125), ('phi', 'rho', 6269.25244140625), ('phi', 'kappa', 484292.875), ('rho', 'capacity', 121635594240.0), ('rho', 'kappa', -14397489152.0), ('rho', 'epsilon', -1346.8367919921875), ('capacity', 'kappa', 1430068.0), ('kappa', 'epsilon', 8505499.0)]"
10101,0.0445643849670887,0.0010000000474974513,0.17646504938602448,0.9990000128746033,2.999999761581421,0.08920616656541824,0.09705544263124466,375.06195068359375,764.1239013671875,796.1298791660456,764.2823172087717,0.5225229371644933,0.028921298682689667,460607488.0,True,0.018241570078181123,1.2789533119174966e-05,0.026560288864421383,3.72365590920829e-05,0.5316521407175719,0.020681707846989528,0.021082215335217893,0.0088115645923902,0.0009749330232047862,0.12440783979277831,0.9989270305598746,1.9579807134713592,0.04867076404653935,0.055735059859899565,0.0803172053417872,0.0010250670717901166,0.22852225897927064,0.9990729951893319,4.042018809691482,0.12974156908429713,0.13837582540258975,715,False,50,2,"['alpha_neg', 'rho']",[]
10102,0.017859099432826042,0.0010000006295740604,0.0682639628648758,0.577218234539032,2.999999761581421,0.009322228841483593,0.08453810214996338,465.7064514160156,945.4129028320312,977.4286640007558,945.5710949224267,0.407954915960834,0.29262641072273254,3512890.0,True,0.004077600858641345,2.160121151494489e-06,0.05234935842286715,0.17115155777398536,1.1016802131128067,0.01585612812147747,0.043594454353160596,0.009867148606559406,0.000995766869914888,-0.03433889425772234,0.2417673454040944,0.8407462213999084,-0.021755211210864992,-0.0009054583079067674,0.02585105025909268,0.0010042343892332328,0.17086681998747394,0.9126691236739696,5.159253301762933,0.040399668893832175,0.16998166260783354,716,False,50,16,"['alpha_neg', 'kappa']",[]
10103,0.004560636356472969,0.0010000000474974513,0.0010000000474974513,0.9039862155914307,5.0,0.05151153728365898,0.0010000000474974513,319.88031005859375,653.7606201171875,685.8056496212348,653.9181447304084,0.5950381000822151,1.893764853477478,inf,True,0.00246589977579542,8.67796016346453e-06,,0.03131007171832781,0.35157326857248944,0.01739641749024043,5.7286875755256176e-05,-0.00027243839357144785,0.0009829915581177876,,0.842619602670142,4.3109290556708935,0.017415185542765062,0.0008877198342303284,0.009393711106517386,0.001017008536877115,,0.9653528285127193,5.6890709443291065,0.08560788902455291,0.0011122802607645742,719,False,50,4,"['alpha_pos', 'alpha_neg', 'phi', 'epsilon']","[('alpha_pos', 'phi', 670153.3125), ('alpha_neg', 'phi', -145.9774169921875), ('phi', 'rho', -414992.75), ('phi', 'capacity', -646837.375), ('phi', 'kappa', -215309.28125), ('phi', 'epsilon', 112.99232482910156)]"
10104,0.03075442649424076,0.0010000000474974513,0.34415873885154724,0.998499870300293,1.8468818664550781,0.06014221906661987,0.23381420969963074,569.6526489257812,1153.3052978515625,1185.3112756504206,1153.4637136931467,0.2747969418124022,1.1140044080093503e-05,13127365632.0,True,0.026636554482900407,3.3665602373304874e-06,0.05948638802657578,7.800384407155468,14.435955270507597,0.024141116100861264,0.06381628748944278,-0.02145226096448296,0.000993401710680499,0.22756756074908402,-14.289972633292244,-26.447070546170984,0.012826500962331774,0.10873658459326888,0.08296111395296449,0.0010065983843144037,0.46074991695401046,16.28697237389283,30.14083427908114,0.10745793717090797,0.3588918348059926,715,True,50,8,"['alpha_neg', 'rho']","[('rho', 'capacity', -0.9994519948959351)]"
10106,0.008767745457589626,0.0010000000474974513,0.2251845747232437,0.8222829103469849,2.952138900756836,0.04997338354587555,0.0010000000474974513,487.42584228515625,988.8516845703125,1020.8967140743598,989.0092091835334,0.3829288988601177,2.2440139218815602e-05,1962900736.0,True,0.0015975537099479052,2.94991138346475e-06,0.02869058146326862,0.08029090894483082,0.38804233367634344,0.021313813767667434,5.310741455681642e-05,0.005636597722723385,0.0009942183274282757,0.16895206835972473,0.6649156205291316,2.1915899022743286,0.008199076188053427,0.0008959114276540529,0.011898893192455868,0.0010057817675666269,0.28141708108676267,0.9796502001648382,3.7126878992393433,0.09174769090369767,0.0011040886673408497,719,True,49,3,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10107,0.014080936089158058,0.0010000000474974513,0.09306394308805466,0.9283491969108582,3.0,0.029604559764266014,0.053716737776994705,404.1984558105469,822.3969116210938,854.3930923574709,822.5555518477227,0.4847096781221931,0.014776746742427349,3954085.25,True,0.004119339141144587,2.91588015638807e-06,0.07250075081207641,0.08260990105525005,0.519370198249817,0.017687356624923774,0.031021175756677965,0.00600717973240851,0.0009942850274076956,-0.04903491735572818,0.7664367660761506,1.9820531167869309,-0.005062022202300509,-0.007083649464181163,0.022154692445907606,0.001005715067587207,0.2351628035318375,1.0902616277455657,4.017946883213069,0.06427114173083254,0.11451712501817057,714,False,50,7,['alpha_neg'],[]
10109,0.017270177602767944,0.0010000000474974513,0.22498881816864014,0.9861149191856384,3.0,0.03899729624390602,0.036299433559179306,369.6026916503906,753.2053833007812,785.2504128048286,753.3629079140021,0.5320905866383185,3.595512628555298,7991422.0,True,0.004905207005863026,2.913944033970908e-06,0.019273435800575122,0.06137126769328033,0.6090783675511678,0.015170973615895726,0.024625579548129665,0.007656148534562859,0.000994288822137903,0.18721357814116799,0.8658294448212425,1.8062283358372615,0.009262734346343005,-0.011965815453580976,0.026884206670973028,0.0010057112728569996,0.26276405819611226,1.1064003935500344,4.193771664162739,0.06873185814146904,0.08456468257193958,719,False,47,7,['alpha_neg'],[]
10110,0.017270177602767944,0.0010000000474974513,0.22498881816864014,0.9861149191856384,3.0,0.03899729624390602,0.036299433559179306,369.6026916503906,753.2053833007812,785.2504128048286,753.3629079140021,0.5320905866383185,3.595512628555298,7991422.0,True,0.004905207005863026,2.913944033970908e-06,0.019273435800575122,0.06137126769328033,0.6090783675511678,0.015170973615895726,0.024625579548129665,0.007656148534562859,0.000994288822137903,0.18721357814116799,0.8658294448212425,1.8062283358372615,0.009262734346343005,-0.011965815453580976,0.026884206670973028,0.0010057112728569996,0.26276405819611226,1.1064003935500344,4.193771664162739,0.06873185814146904,0.08456468257193958,719,False,47,7,['alpha_neg'],[]
10111,0.011366789229214191,0.0010000003967434168,0.330561101436615,0.9446811676025391,1.9942536354064941,7.839927040897976e-10,0.13577595353126526,583.594970703125,1181.18994140625,1213.1763113491502,1181.348806654477,0.25496348555943305,3.8099158700788394e-05,inf,True,0.0031467803541113835,2.125449575608295e-06,0.07942132728191358,,,3.0273415224609565e-05,0.06832951441985281,0.005199213067897682,0.0009958345921242686,0.17489816035969596,,,-5.9334019536557205e-05,0.0018525661872434707,0.0175343653905307,0.001004166201362565,0.486224042513534,,,5.9335587521965384e-05,0.269699340875287,713,True,50,4,"['alpha_neg', 'kappa']","[('alpha_pos', 'rho', 631468.375), ('alpha_pos', 'capacity', -68250.7421875), ('alpha_neg', 'rho', 1106.5718994140625), ('alpha_neg', 'capacity', -110.87244415283203), ('phi', 'rho', -403732.46875), ('phi', 'capacity', 53522.80859375), ('rho', 'capacity', 9.068266817742438e+16), ('rho', 'kappa', -47.50961685180664), ('rho', 'epsilon', -1022766.75), ('capacity', 'kappa', 2.946207284927368), ('capacity', 'epsilon', 166497.296875)]"
10112,0.018652666360139847,0.0010000000474974513,0.28912681341171265,0.968399167060852,1.9902337789535522,0.23648372292518616,0.045372478663921356,467.9827880859375,949.965576171875,981.892790833151,950.1258050703013,0.3974875656265703,2.5983415980590507e-05,68866664.0,True,0.00481969710403203,2.275608706491957e-06,0.04041914786690972,34.900320139303524,71.72682444630259,0.029394139736468143,0.02990922958326523,0.00920623361984507,0.0009955399363898213,0.20990673930677065,-67.43497135489197,-138.59175886122662,0.17887226768517092,-0.013248534124618426,0.02809909910043462,0.0010044601586050813,0.3683468875166547,69.37176968901368,142.57222641913373,0.29409517816520137,0.10399349145246115,707,True,50,4,['alpha_neg'],"[('rho', 'capacity', -0.999994695186615)]"
10113,0.0010000000474974513,0.0010000000474974513,0.5271860361099243,0.9990000128746033,1.9999998807907104,0.0585489422082901,0.5374807119369507,743.9302368164062,1501.8604736328125,1533.6779212551535,1502.0232643304869,0.02707689163206095,0.45142626762390137,2002982784.0,True,9.338767850948248e-06,3.0981138337649518e-06,0.07069742811138956,9.592897778444898e-05,2.5219350634954414,0.027085832235949996,0.5268883164334768,0.0009816963988496122,0.0009939278559632668,0.38862162321199123,0.998811995533072,-2.942902015009089,0.005461686534534105,-0.4952014121476074,0.0010183036961452904,0.0010060722390316358,0.6657504490078574,0.9991880302161346,6.94290177659051,0.1116361978820461,1.5701628360215087,696,False,50,1,"['alpha_pos', 'alpha_neg', 'rho']","[('capacity', 'epsilon', 0.9865173697471619)]"
10114,0.008469203487038612,0.0010000000474974513,0.21569055318832397,0.8890275359153748,2.1969118118286133,0.03889928758144379,0.0010000000474974513,521.7791748046875,1057.558349609375,1089.5053382950998,1057.7181213640113,0.33012147737065145,3.1165174732450396e-05,698867648.0,True,0.0015663178537878514,3.889360497605414e-06,0.03231270742764025,0.06373750719144229,0.33218959871961,0.020454916313113147,3.492498041246891e-05,0.00539927690527235,0.000992377040999252,0.1523588103871692,0.7641043173557852,1.545832162299365,-0.0011916116990388081,0.0009315483437282454,0.011539130068804875,0.0010076230539956506,0.27902229598947875,1.0139507544749644,2.8479914613578616,0.07899018686192638,0.0010684517512666572,709,True,50,10,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10115,0.1616138219833374,0.002156477887183428,0.0011844971450045705,0.9391788840293884,1.5981764793395996,0.09288574010133743,0.1534789800643921,403.87261962890625,821.7452392578125,853.7119462664352,821.9045564697612,0.4829526006374537,1.177838203147985e-05,1928225408.0,True,0.15148662950264627,0.01608943461880687,1.305367817262065,154.87209531553157,263.54251890820547,0.022341669563561782,0.02254566214281117,-0.13529451598121206,-0.02937823449728997,-2.557289411266306,-302.6045501446669,-514.9356689757093,0.04909687240226163,0.10929029425687406,0.45852215994788686,0.033691190271656825,2.559658405556315,304.4829079127257,518.1320219343885,0.13667460780041324,0.19766766587191012,711,True,50,4,"['alpha_neg', 'phi']","[('rho', 'capacity', -0.9999977946281433)]"
10116,0.005488696973770857,0.0010000000474974513,0.19036045670509338,0.8612400889396667,4.40968656539917,0.041634783148765564,0.0010000000474974513,413.69635009765625,841.3927001953125,873.42798717865,841.5504466741858,0.4755394905693092,1.5128926861507352e-05,613967360.0,True,0.002183249384953351,3.214896705521928e-06,0.01918034461479767,0.04853642558967804,0.38136612009335263,0.017652919817754815,2.9070455661443847e-05,0.001209606809993065,0.000993698965740612,0.15276767204902317,0.7661104428455896,3.6622227050924216,0.007035696083992751,0.0009430230013868528,0.00976778713754865,0.0010063011292542907,0.2279532413611636,0.9563697350337439,5.157150425705918,0.07623387021353838,0.0010569770936080497,718,True,50,2,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10117,0.06255846470594406,0.009767279960215092,0.1791679710149765,0.7764958739280701,1.000009536743164,6.942997017013524e-21,0.0671110451221466,298.70025634765625,611.4005126953125,643.4064904941706,611.5589285368967,0.619736097438981,8.041311048145872e-06,inf,True,0.011138961858395713,0.00875693509701365,0.0536192929497455,1.0424135586674999,1.1847243998825037,,0.014780640617215648,0.040726500638323115,-0.007395997444886424,0.07407608795697287,-1.2665971580564603,-1.3220076186323722,,0.03814152184397406,0.08439042877356501,0.026930557365316608,0.28425985407298016,2.8195889059126005,3.3220266921187003,,0.09608056840031914,715,True,50,11,"['alpha_neg', 'capacity', 'kappa']","[('alpha_pos', 'kappa', 39704.76171875), ('alpha_neg', 'kappa', -8637.107421875), ('phi', 'kappa', -7571.13818359375), ('rho', 'kappa', 42.86501693725586), ('kappa', 'epsilon', 193408.859375)]"
10119,0.007588450331240892,0.0010000000474974513,0.3354105055332184,0.7852514386177063,1.9999361038208008,0.04601417854428291,0.009864519350230694,623.8131103515625,1261.626220703125,1293.6712502071723,1261.7837453163459,0.2102654198524504,4.175861977273598e-05,inf,True,0.001960611668351518,1.8948132946504978e-06,0.05055183303839461,,,0.02392547678323417,0.08793251850305647,0.0037457220736029284,0.0009962862816825086,0.23633073342548294,,,-0.0008788942638052882,-0.1624800499856619,0.011431178588878856,0.001003713813312394,0.4344902776409538,,,0.09290725135237111,0.1822090886861233,719,True,50,4,"['alpha_pos', 'alpha_neg', 'epsilon']","[('alpha_pos', 'rho', 116116.921875), ('alpha_pos', 'capacity', -47783.0234375), ('alpha_neg', 'rho', 176.730712890625), ('alpha_neg', 'capacity', -64.26174926757812), ('phi', 'rho', 25856.70703125), ('phi', 'capacity', -10450.8671875), ('rho', 'capacity', 1.39257872121856e+16), ('rho', 'kappa', 9194.3427734375), ('rho', 'epsilon', -48035.94921875), ('capacity', 'kappa', -2538.555419921875), ('capacity', 'epsilon', 53680.25)]"
10120,0.003911582287400961,0.0010000000474974513,0.07861027866601944,0.985954999923706,3.574805498123169,0.05709453672170639,0.022431164979934692,417.7161560058594,849.4323120117188,881.4382898105769,849.590727853303,0.4682214953953724,2.0545345250866376e-05,3169841.5,True,0.0025890148374528117,2.6447182474785957e-06,0.025480790836571402,0.07770083615972599,0.41706946793659944,0.021604046558502277,0.05970751631670045,-0.0011627935494463726,0.0009948164949831373,0.028668846328741254,0.8336641594819956,2.757364361916151,0.014751383546715423,-0.09459341660713581,0.008985958124248294,0.0010051836000117653,0.12855171100329763,1.1382458403654165,4.392246634330187,0.09943768989669735,0.1394557465670052,715,True,50,5,"['alpha_pos', 'alpha_neg']","[('rho', 'epsilon', 0.9614251255989075)]"
10121,0.015962986275553703,0.0010000001639127731,0.32389864325523376,0.8442822098731995,2.180298328399658,2.938758297831148e-39,0.08883913606405258,512.4909057617188,1038.9818115234375,1070.9485185320602,1039.1411287353862,0.3438968696007958,3.798126272158697e-05,226218608.0,True,0.0038824048921267426,2.4512930089343326e-06,0.03475729131145799,0.1310071505004228,0.5178137282902744,1.7100035229390256e-05,0.04624736712094806,0.008353612513583174,0.000995195717899707,0.2557756040846092,0.5875129131751522,1.1654020702503112,-3.351545318397102e-05,-0.0018040378728074735,0.023572360037524234,0.0010048046099258392,0.39202168242585833,1.1010515065712467,3.1951945865490052,3.351545318397102e-05,0.17948231000091264,711,True,47,12,"['alpha_neg', 'kappa']",[]
10125,0.01983107626438141,0.0010000000474974513,0.35634946823120117,0.5158994197845459,3.0,0.001869566855020821,0.0010000000474974513,438.9300231933594,891.8600463867188,923.8855772709161,892.0180153570996,0.4427736055023387,0.6149941682815552,382325280.0,True,0.002382738934273395,2.8260683805527894e-06,0.04190689256806639,0.14689206925981227,1.1592733065287273,0.015487412073984495,1.751220746647947e-05,0.015160993768644205,0.0009944610552537203,0.2742134680938018,0.22799625442075067,0.7278660709650322,-0.028485203023719572,0.0009656767515733581,0.024501158760118612,0.0010055390397411823,0.43848546836860053,0.8038025851483411,5.272133929034968,0.03222433673376121,0.0010343233434215444,717,False,50,9,"['alpha_neg', 'kappa', 'epsilon']",[]
10126,0.0010000000474974513,0.9990000128746033,0.1839214265346527,0.9990000128746033,4.846564769744873,0.05016675963997841,0.07601958513259888,328.31622314453125,670.6324462890625,702.6774757931098,670.7899709022834,0.584358407449065,1.9823788534267806e-05,135591550976.0,True,3.805310490511344e-06,0.0005036600727285448,0.021458882373507168,1.7632051613936452e-05,0.24050521330943672,0.017054957270801134,0.017630659578653823,0.0009925417759860567,0.9980128572716045,0.14186278993409726,0.9989654546884664,4.375183213564254,0.016739657631338653,0.04146412733475126,0.001007458319008846,0.999987168477602,0.22598006313520816,0.9990345710607401,5.317946325925492,0.08359386164861816,0.1105750429304465,719,True,47,1,"['alpha_pos', 'alpha_neg', 'rho']",[]
10128,0.07052601873874664,0.0010000000474974513,0.09026554226875305,0.44324833154678345,1.0,1.0361282548675756e-32,0.25550201535224915,506.59515380859375,1027.1903076171875,1059.0976922368734,1027.3509962828978,0.3459251333111517,7.411741080431966e-06,6615025414307840.0,True,0.020692044108738906,6.959804257794527e-06,0.12812707446028967,0.5535679031184383,0.6345497936545014,1.9335466115239068e-05,0.028531234225312764,0.029970357519104186,0.0009863590818127255,-0.16085890911789652,-0.6417248215627134,-0.24369474196014562,-3.7896817210163165e-05,0.19958182383615958,0.1110816799583891,0.0010136410131821772,0.3413899936554026,1.5282214846562803,2.2436947419601454,3.7896817210163165e-05,0.3114222068683387,705,True,49,26,"['alpha_neg', 'capacity', 'kappa']",[]
10130,0.013210292905569077,0.0010000000474974513,0.30648043751716614,0.9990000128746033,1.2696490287780762,4.353704848679103e-38,0.08239734917879105,584.554931640625,1183.10986328125,1215.0962332241502,1183.268728529477,0.25373796788574154,4.538903885986656e-05,507263219400704.0,True,0.0036411987908398233,2.2345523732843567e-06,0.10479997839160844,0.02622260206453624,0.2510104752515602,7.136869435467236e-06,0.0717608385446657,0.00607367441497223,0.0009956204053242455,0.10107625428903769,0.9476046572471866,0.7776775375427356,-1.398800705588049e-05,-0.05825130986914742,0.020346911396165922,0.001004379689670657,0.5118846207452946,1.05039536850202,1.7616205200134167,1.398800705588049e-05,0.22304600822672951,713,True,50,5,"['alpha_neg', 'rho', 'kappa']",[]
10134,0.9981034994125366,0.8779164552688599,0.969687819480896,0.9990000128746033,3.997727155685425,0.1796240359544754,0.3743256628513336,735.4591064453125,1484.918212890625,1516.785768099867,1485.0798290522412,0.045016079505783124,8.466680810670368e-06,87135591858176.0,True,1607.8019961385953,1530.4921386226506,0.024008130520185224,3.600512309723303e-05,0.9033453941923157,0.02839690518192958,0.35586480329589126,-3150.235903203841,-2998.8315538668103,0.922632748325196,0.9989294441300738,2.227202717468348,0.1239671245254946,-0.32315653497404395,3152.2321102026663,3000.587386777348,1.0167428906365958,0.9990705816191328,5.768251593902502,0.2352809473834562,1.0718078606767112,701,True,50,7,"['alpha_pos', 'rho']",[]
10135,0.02359965816140175,0.0010000000474974513,0.0010052697034552693,0.6900856494903564,2.912471294403076,0.045326102524995804,0.12096689641475677,465.6070556640625,945.214111328125,977.1115598212313,945.3750308683549,0.39799175247208085,2.499559377611149e-05,inf,True,0.00870293333231499,2.9762809626688278e-06,,0.182628570494809,0.9506668473559855,0.019082519673380698,0.037138011244065856,0.006542222270211211,0.0009941666440027482,,0.3321402287724965,1.0491985122891074,0.007925051230892599,0.04817773191894413,0.04065709405259228,0.0010058334509921545,,1.0480310702082165,4.775744076517045,0.08272715381909901,0.1937560609105694,704,True,49,3,"['alpha_neg', 'phi']","[('alpha_pos', 'phi', 93209.3984375), ('alpha_neg', 'phi', 63.463077545166016), ('phi', 'rho', -68564.2265625), ('phi', 'capacity', -32822.24609375), ('phi', 'kappa', 8005.8486328125), ('phi', 'epsilon', 51558.3515625)]"
10137,0.06708034873008728,0.0010000000474974513,0.19289353489875793,0.9990000128746033,2.35969877243042,0.011249339208006859,0.056815750896930695,280.76092529296875,575.5218505859375,607.557137569275,575.6795970648108,0.644067399017121,1.2650344615394715e-05,1245360000.0,True,0.015532188396145093,7.470841287596266e-06,0.026038178699110823,5.6771137129659294e-05,0.38063797198404686,0.011099962202036427,0.014732484396461736,0.03663781887255195,0.0009853574676395478,0.1418596424254827,0.9988887434904677,1.613662056193322,-0.010506186937740448,0.027940612077067377,0.09752287858762261,0.0010146426273553548,0.24392742737203316,0.9991112822587388,3.105735488667518,0.033004865353754166,0.085690889716794,718,True,49,8,"['alpha_neg', 'rho']",[]
10139,0.009878678247332573,0.0010000000474974513,0.4052325487136841,0.9990000128746033,2.0,0.009140313602983952,0.16778750717639923,627.5230712890625,1269.046142578125,1300.953527197811,1269.2068312438353,0.1897927445380796,0.7299497723579407,793437568.0,True,0.002300698382712398,2.5261363077464464e-06,0.05015463835082952,3.8840632106563185e-05,0.4279943307240804,0.021456530913505092,0.06564664006535333,0.005369392277926723,0.0009950489113142293,0.30693126388842684,0.9989238866345377,1.1611465261934777,-0.03291371422065634,0.03912245694224256,0.014387964216738422,0.0010049511836806733,0.5035338335389413,0.9990761391146689,2.8388534738065223,0.05119434142662424,0.2964525574105559,705,False,50,6,"['alpha_pos', 'alpha_neg', 'rho', 'kappa']",[]
10140,0.022870998829603195,0.0010000000474974513,0.16531933844089508,0.9863070845603943,1.65806245803833,0.09700377285480499,0.05423872172832489,446.0118713378906,906.0237426757812,938.0297204746394,906.1821585173655,0.4321992995342797,1.4223858670447953e-05,inf,True,0.006115806530306743,3.4725346912267977e-06,0.03909648310746335,,,0.020694779875877107,0.029764986559742235,0.010884238293787108,0.0009931940045675809,0.08869163962808829,,,0.056442749630101575,-0.004099579929088659,0.03485775936541928,0.0010068060904273217,0.24194703725370187,,,0.13756479607950842,0.11257702338573844,715,True,50,5,['alpha_neg'],"[('alpha_pos', 'rho', 18897.52734375), ('alpha_pos', 'capacity', -27139.19140625), ('alpha_neg', 'rho', 6.265621185302734), ('alpha_neg', 'capacity', -20.60093879699707), ('phi', 'rho', 526.739013671875), ('phi', 'capacity', 3611.5078125), ('rho', 'capacity', 4137604526112768.0), ('rho', 'kappa', 3074.4765625), ('rho', 'epsilon', 7248.56787109375), ('capacity', 'kappa', -4072.19287109375), ('capacity', 'epsilon', -4686.93798828125)]"
10141,0.013451632112264633,0.0010000000474974513,0.2262197583913803,0.9990000128746033,2.450707197189331,0.03744475916028023,0.0471467562019825,441.2463684082031,896.4927368164062,928.5084979851308,896.6509289068017,0.43905062411762097,0.007307114079594612,1663769344.0,True,0.003338978135420094,2.6115126972735418e-06,0.029699356531994348,5.3677921910673786e-05,0.2951419156833407,0.01872585832438193,0.026929037531453613,0.006907355221674546,0.000994881576665626,0.168010089224657,0.9988948060808934,1.872239672121826,0.0007427512648920803,-0.005633187497993984,0.01999590900285472,0.0010051185183292766,0.28442942755810363,0.9991052196683131,3.029174722256836,0.07414676705566838,0.09992669990195899,716,False,49,5,"['alpha_neg', 'rho']",[]
10142,0.004799698479473591,0.0010000000474974513,0.18585042655467987,0.9440397024154663,4.7207183837890625,0.02979809232056141,0.0010000000474974513,312.13720703125,638.2744140625,670.3194435665473,638.4319386757209,0.6048407094164312,7.194881163741229e-06,1235417856.0,True,0.002843960109823453,4.243390699753588e-06,0.026588798730290228,0.02734397046804117,0.31497666704344124,0.015046461211806429,4.0258264582768875e-05,-0.0007743609092489539,0.000991683154553602,0.1337373386511267,0.8904465051037788,4.103375460413454,0.00030757025064191007,0.0009210952988351399,0.010373757868196136,0.0010083169404413006,0.23796351445823305,0.9976328997271539,5.338061307164671,0.05928861439048091,0.0010789047961597628,719,True,50,7,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10143,0.04011128470301628,0.0010000000474974513,0.1607150137424469,0.8585314154624939,2.9736149311065674,0.01871403492987156,0.09022732079029083,350.2404479980469,714.4808959960938,746.525925500141,714.6384206093146,0.5566027892640066,8.671077921462711e-06,22213096.0,True,0.012093578202351159,8.311153746234157e-06,0.03162429107410324,0.17935449711357626,0.8747657470072726,0.013830062665328336,0.02112361176587701,0.01640830698218936,0.0009837104854848572,0.09873254220059305,0.5070030606545913,1.2591055720630364,-0.008392389798104007,0.048825802505765355,0.06381426242384321,0.0010162896095100454,0.22269748528430075,1.2100597702703966,4.688124290150098,0.045820459657847125,0.13162883907481632,719,True,50,5,['alpha_neg'],[]
