participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_total,kappa_share,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_total_se,kappa_share_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_total_ci_lower,kappa_share_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_total_ci_upper,kappa_share_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations,parameterization_version
10075,0.0036746570840477943,0.0010000000474974513,0.15802067518234253,0.8057126402854919,4.711751937866211,0.17140944302082062,7.357603567202664e-13,0.02486899495124817,435.3326110839844,886.6652221679688,923.2658288927657,886.8686119984773,0.44734055894208136,1.4058998203836381e-05,2035880064.0,True,0.0033133137919978775,3.294261887223393e-06,0.03100237458897276,0.1907308894406861,0.4917772680770218,0.038966023135375186,8.249482339380168e-05,0.18778278045910757,-0.002819318617747882,0.0009935434128428506,0.09725713755273616,0.43188696624245626,3.747886204019749,0.09503744105473073,-0.00016168688202708326,-0.3431784916653945,0.01016863278584347,0.001006456682152052,0.2187842128119489,1.1795383143285276,5.675617671712673,0.24778144498691052,0.00016168688349860397,0.39291648156789083,717,True,48,18,"['alpha_pos', 'alpha_neg', 'kappa_share']","[('rho', 'epsilon', 0.9527899026870728)]","v4.0-K[2,6]-phiapprox-stickbreaking"
10076,0.01195385679602623,0.0010000000474974513,0.2950638234615326,0.9478973150253296,2.7283682823181152,0.2650378346443176,0.4727121591567993,0.0010000000474974513,484.9049072265625,985.809814453125,1022.3319342134079,986.0152352805144,0.3783387778289231,4.5877397496951744e-05,104432192.0,True,0.0030950118921335332,2.842857854261848e-06,0.030950005017786813,0.05398030410410865,0.4140100594175968,0.04004064301506469,0.08719200105898814,1.3538893204454803e-05,0.005887744955721338,0.0009944281484899312,0.2344029283053365,0.8420978631067569,1.9169234766223378,0.18655961641696556,0.30181897734120433,0.0009734643044261858,0.01801996863633112,0.0010055719465049714,0.3557247186177287,1.0536967669439021,3.5398130880138927,0.3435160528716697,0.6436053409723943,0.001026535790568717,710,True,48,9,"['alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10077,0.007961652241647243,0.0010000000474974513,0.14812687039375305,0.7763603329658508,3.7883968353271484,0.06179102510213852,0.06626153737306595,0.0010000000474974513,421.22088623046875,858.4417724609375,895.0646633227059,858.644589362346,0.46674301290473863,1.909520142362453e-05,713196416.0,True,0.0015718057586918775,2.9518465921856322e-06,0.04153406384236459,0.05939609014780996,0.4835260505962387,0.03678651206918448,0.25170920152975945,3.6207734457258555e-05,0.004880969563918509,0.0009942145344888802,0.06672160113113117,0.659946135453649,2.8407031905716287,-0.010309213670311082,-0.42707943220259686,0.0009290341919994346,0.011042334919375979,0.0010057855605060224,0.22953213965637492,0.8927745304780527,4.736090480082668,0.1338912638745881,0.5596025069487287,0.001070965902995468,719,True,49,3,"['alpha_pos', 'alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10078,0.008239504881203175,0.012524507939815521,0.13334797322750092,0.8669085502624512,2.984483480453491,0.10559996962547302,0.39106485247612,0.02247803844511509,428.4580383300781,872.9160766601562,909.5389675219246,873.1188935615647,0.4575809270492043,9.695135304355063e-06,152.7095947265625,True,0.002138048277446896,0.006937520882734043,0.07376206695708086,0.10797480391960257,0.4121537175264709,0.038368362575947036,0.17128792150467498,0.041271150624149426,0.004049007260199358,-0.0010727831323377266,-0.011223021433609537,0.6552818233422559,2.1766770380073135,0.03039936083084238,0.05534669534023323,-0.058411930378745563,0.01243000250220699,0.026121799011968767,0.27791896788861137,1.0785352771826464,3.792289922899669,0.18080057842010366,0.7267830096120067,0.10336800726897574,719,True,48,9,['alpha_pos'],[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10079,0.00784381851553917,0.0010000000474974513,0.12670856714248657,0.9990000128746033,3.46451473236084,0.1800403892993927,1.4632113298773675e-09,0.0352339930832386,350.8382873535156,717.6765747070312,754.2994655687996,717.8793916084397,0.5558459369238551,1.383808830723865e-05,inf,True,0.0027656983334311946,5.717055490925142e-06,0.036207691665555604,1.9736325831982806e-05,0.4665409124469949,0.0457368235979039,,0.017658444961051824,0.002423149389911578,0.000988794824637621,0.0557427955146665,0.9989613303867855,2.550111346650275,0.0903978622802394,,0.000624076936594227,0.01326448764116676,0.0010112052703572815,0.19767433877030666,0.9990386953624211,4.378918118071405,0.269682916318546,,0.06984390922988298,719,True,50,7,"['alpha_pos', 'alpha_neg', 'rho', 'kappa_share']","[('alpha_pos', 'kappa_share', 6591450.5), ('alpha_neg', 'kappa_share', 4709.6826171875), ('phi', 'kappa_share', 571480.0625), ('rho', 'kappa_share', 5737.07177734375), ('capacity', 'kappa_share', -2602563.0), ('kappa_total', 'kappa_share', -20449032.0), ('kappa_share', 'epsilon', 56358252.0)]","v4.0-K[2,6]-phiapprox-stickbreaking"
10081,0.0042253159917891026,0.0010000000474974513,0.24772857129573822,0.916217029094696,3.827017068862915,0.1559779942035675,5.341605491260282e-10,0.0010000000474974513,418.7279052734375,853.455810546875,890.0452518825601,853.6594880574833,0.46767798231400926,1.5563755368930288e-05,693730432.0,True,0.0022728899486281454,6.0345893134333966e-06,0.0172070679401787,0.034363677846325054,0.4483873422014939,0.04144285227735998,1.7694251532041842e-05,2.313099857728374e-05,-0.00022946644834515636,0.0009881724697816316,0.21400333785345416,0.848865458139562,2.9481940270243503,0.07475149632332818,-3.4679561575645555e-05,0.0009546641233595279,0.008680098431923362,0.001011827625213271,0.2814538047380223,0.98356860004983,4.70584011070148,0.23720449208380684,3.468062989674381e-05,0.0010453359716353747,716,True,47,4,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10083,0.023701723664999008,0.0010000000474974513,0.2566487193107605,0.5658124685287476,3.000000476837158,0.10255341231822968,0.22306354343891144,0.06528761982917786,438.4300537109375,892.860107421875,929.3029625563603,893.067600217264,0.4323239928594502,0.5612626671791077,60562972.0,True,0.006627963273087356,1.0545138104997825e-05,0.05222539719961242,0.16827786451456858,1.0262849315116758,0.04219526395951772,0.15433153734069172,0.029980593872644356,0.010711154358893575,0.0009793319565996547,0.15428882172122116,0.23599391468488234,0.9885189731981177,0.019852214639413987,-0.07942071142754281,0.006526735603672694,0.03669229297110444,0.001020668138395248,0.35900861690029984,0.8956310223726127,5.011481980476199,0.18525460999704535,0.5255477983053657,0.12404850405468301,703,False,50,12,['alpha_neg'],[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10084,0.9989967942237854,0.0010000000474974513,0.0010003733914345503,0.9990000128746033,5.129997253417969,0.046269357204437256,1.0,0.0459001287817955,220.73597717285156,457.4719543457031,494.0725610705001,457.6753441762116,0.7197732982558778,1.657924826758972e-06,inf,True,40.03352142163142,8.512176795737597e-05,0.030479304217890413,2.818145368791548e-05,0.986693071263282,0.014829199745833941,,0.011541091628424394,-77.46526336648654,0.0008331644480006188,-0.05873796514947042,0.998944778240343,3.196114369946723,0.017204659783052207,,0.023280004847806967,79.46325695493411,0.0011668356469942839,0.06073871193233952,0.9990552475088635,7.063880136889214,0.07533405462582231,,0.06852025271578403,717,True,50,29,"['alpha_pos', 'alpha_neg', 'phi', 'rho', 'kappa_share']","[('alpha_neg', 'kappa_share', -12.993108749389648), ('phi', 'kappa_share', 3299.814697265625), ('rho', 'kappa_share', 1.520906925201416), ('capacity', 'kappa_share', -26458.599609375), ('kappa_total', 'kappa_share', 186079379456.0), ('kappa_share', 'epsilon', -2245.3525390625)]","v4.0-K[2,6]-phiapprox-stickbreaking"
10086,0.03276921808719635,0.0010000000474974513,0.0010000013280659914,0.368084579706192,2.000000238418579,0.7837737798690796,0.6308667659759521,0.18296320736408234,271.70635986328125,559.4127197265625,594.9784782816471,559.6446037845335,0.6074320843308789,1.0200861652265303e-05,inf,True,0.01265335105975085,3.988703343902024e-06,,0.25772142107527024,0.0008196969959320396,0.03089308642858928,0.067061910015176,0.0845485817189755,0.007969105726342959,0.0009921823325983888,,-0.13704012364581974,1.9983936618283167,0.7232244430977615,0.49942783761174125,0.017251032250948733,0.05756933044804974,0.0010078177623965138,,0.8732092830582038,2.0016068150088415,0.8443231166403977,0.762305694340163,0.34867538247721597,630,True,50,11,"['alpha_neg', 'phi', 'capacity']","[('alpha_pos', 'phi', 6350.095703125), ('alpha_neg', 'phi', -24.351566314697266), ('phi', 'rho', -107899.78125), ('phi', 'capacity', -7.935584545135498), ('phi', 'kappa_total', 3846.86083984375), ('phi', 'kappa_share', 5103.33154296875), ('phi', 'epsilon', -7955.0146484375)]","v4.0-K[2,6]-phiapprox-stickbreaking"
10087,0.009883563965559006,0.0010000000474974513,0.18024387955665588,0.9374023079872131,4.413399696350098,0.16386224329471588,0.4320874512195587,0.019840873777866364,355.31146240234375,726.6229248046875,763.1899885034042,726.8271801238365,0.5470330101557983,1.2107809197914321e-05,9510043.0,True,0.00615177202823661,4.654742551719171e-06,0.02339017356874469,0.07895149468275214,0.7368302684680875,0.03962597480246929,0.12339715870593504,0.034841935912623086,-0.0021736876508856705,0.0009908769197387757,0.13439998176977558,0.7826602218834133,2.969238907433667,0.0861967598295844,0.19023346436135286,-0.04844806576252758,0.021940815582003684,0.001009123175256127,0.2260877773435362,1.092144394091013,5.857560485266529,0.24152772675984735,0.6739414380777646,0.08812981331826031,714,True,49,10,"['alpha_pos', 'alpha_neg']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10088,0.004795379936695099,0.007511049043387175,0.1744425892829895,0.9753923416137695,4.616550445556641,0.09633636474609375,0.7167277932167053,0.0010000000474974513,300.5882568359375,617.176513671875,653.8105233679559,617.3790453174446,0.6199899688396487,1.7634891264606267e-05,100020288.0,True,0.00417779458671508,0.010624527564897375,0.02529287965538352,0.019120948177852332,0.3995727388671464,0.04519825782986118,0.2657751884486791,1.6083359477838262e-05,-0.003392946988072857,-0.013312642336564724,0.12486945609313195,0.9379159718349221,3.833402268173006,0.007749407235610337,0.19581799587294846,0.0009684772421704774,0.012983706861463055,0.028334740423339073,0.22401572247284707,1.012868711392617,5.399698622940275,0.18492332225657715,1.2376375905604622,0.0010315228528244252,720,True,48,7,"['alpha_pos', 'alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10089,0.01855773665010929,0.0010000000474974513,0.22646306455135345,0.9357553124427795,3.0,0.07244812697172165,1.8379509025834295e-09,0.021361403167247772,350.4671325683594,716.9342651367188,753.5237064724039,717.137942647327,0.5544567992916918,0.8991024494171143,1485995776.0,True,0.004114528009867774,3.16705435004332e-06,0.018641342998344267,0.06642673527367084,0.7276423573493958,0.035071156302196434,3.957808798312533e-05,0.013638561697547694,0.010493409937387189,0.0009937927350342855,0.18992670365114078,0.8055613036958083,1.5738471859693604,0.0037099237232416926,-7.756978907298057e-05,-0.005369686560873169,0.02662206336283139,0.0010062073599606172,0.2629994254515661,1.0659493211897508,4.426152814030639,0.1411863302202016,7.757346497478574e-05,0.04809249289536871,716,False,50,9,"['alpha_neg', 'kappa_share']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10090,0.9304354190826416,0.36882132291793823,0.4163912832736969,0.8427512645721436,5.5563788414001465,0.18673215806484222,0.30317699909210205,0.7164325714111328,754.0300903320312,1524.0601806640625,1560.6830715258309,1524.2629975654709,0.04541339877998274,9.520150342723355e-06,113581342720.0,True,4316.291882722878,0.703972531352549,0.06291430305306683,0.28976538124408524,2.6290920420380117,0.035722282861469994,0.12071683284250273,0.057438290170366196,-8458.84620148034,-1.0109394846385518,0.29308151517724756,0.27482155336721836,0.4034531269647781,0.1167177702108086,0.06657635439305473,0.6038555913436541,8460.707072318506,1.7485821304744282,0.5397010513701462,1.4106809757770686,10.709304555835516,0.25674654591887586,0.5397776437911493,0.8290095514786116,719,True,50,12,[],[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10092,0.0010000000474974513,0.0010000000474974513,0.1918337494134903,0.9990000128746033,4.732583522796631,0.18203426897525787,0.19930601119995117,0.07089950144290924,389.81005859375,795.6201171875,832.1871808862167,795.824372506649,0.5030526522888835,3.276559800724499e-05,8091975168.0,True,1.468816596884098e-05,4.324159014375593e-06,0.01701924042392787,9.737050301165205e-05,0.2521395349972939,0.03866052111674142,0.08737536828322831,0.02618239053276995,0.0009712117711995761,0.000991524851565851,0.15847665113836346,0.9988091701955439,4.238399115123258,0.10626103996289446,0.028053436228900358,0.019582958969517665,0.0010287883237953266,0.0010084752434290517,0.22519084768861714,0.9991908555536626,5.226767930470004,0.25780749798762126,0.370558586171002,0.12221604391630081,714,True,50,6,"['alpha_pos', 'alpha_neg', 'rho']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10093,0.011928202584385872,0.0010000000474974513,0.23913675546646118,0.6797671318054199,2.9330506324768066,0.11976262181997299,0.6515820622444153,0.0010000040056183934,512.971923828125,1041.94384765625,1078.488470947546,1042.1486840716127,0.3442034168165823,2.497263267287053e-05,866278464.0,True,0.0018184243015331514,3.8348731336483344e-06,0.03936512357157986,0.12211271359649517,0.6713897488076201,0.03353296539400457,0.17807096470287406,3.4206252299539e-05,0.008364156444768492,0.0009924838342702203,0.1619825310191959,0.4404306111018348,1.6171509052244775,0.054039217352896046,0.3025693847344789,0.0009329609830652065,0.015492248724003252,0.0010075162607246823,0.31629097991372646,0.919103652509005,4.248950359729136,0.18548602628704994,1.0005947397543515,0.0010670470281715803,712,True,50,4,"['alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10094,0.003208419308066368,0.0010000000474974513,0.16289260983467102,0.7611075043678284,2.9883952140808105,0.07008148729801178,5.386820767228073e-09,0.0010000000474974513,567.3524169921875,1150.704833984375,1187.215678196632,1150.9105482700893,0.27161294038387074,2.4283592210849747e-05,1850864000.0,True,0.0015330925717433068,2.547639540563641e-06,0.04274142390656961,0.07883030961320518,0.37958250620703193,0.031700363000688306,5.25474945917125e-05,7.649925758461671e-05,0.0002036130824835977,0.0009950067657523564,0.07912095832983532,0.6066029366358046,2.2444271727535763,0.007949917519816621,-0.00010298581005680254,0.00085006425778755,0.006213225533649138,0.0010049933292425462,0.24666426133950672,0.9156120720998522,3.732363255408045,0.13221305707620695,0.000102996583698337,0.0011499358372073526,709,True,50,6,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10095,0.021245615556836128,0.0010000000474974513,0.3440665900707245,0.9047832489013672,3.0,0.1395551562309265,5.986214995923334e-11,0.07854056358337402,456.14794921875,928.2958984375,964.8405217287958,928.5007348528627,0.4168486565670044,0.4394657611846924,305003232.0,True,0.00856665875116113,4.317411062782916e-06,0.03372126025400561,0.13258635502505126,0.702719584107399,0.039017434568527964,1.9576177782753827e-05,0.03224329152848928,0.0044552729367154376,0.000991538077307942,0.2779741344595715,0.6449187682108255,1.6226949239185327,0.0630823897074636,-3.836854354700071e-05,0.015344873444509605,0.03803595817695682,0.0010084620176869605,0.4101590456818775,1.1646477295919089,4.377305076081467,0.21602792275438942,3.836866327130063e-05,0.14173625372223844,712,False,50,15,"['alpha_neg', 'kappa_share']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10097,0.01739576831459999,0.0010000000474974513,0.29580923914909363,0.9990000128746033,2.0,0.08565214276313782,3.417094015669711e-22,0.049106087535619736,457.4809265136719,930.9618530273438,967.5624597521407,931.1652428578523,0.41922303382659176,2.8435953936423175e-05,inf,True,0.0028875059671698063,5.871507319214608e-06,0.03108701948122046,3.06317751454511e-05,,0.03303076676341865,2.6959740941340062e-05,0.022032019341796275,0.011736360613802675,0.0009884921046168275,0.2348798005792065,0.9989399756985357,,0.02091302952509462,-5.2840121277556495e-05,0.005924123119009167,0.023055176015397305,0.0010115079903780752,0.35673867771898077,0.9990600500506709,,0.15039125600118103,5.2840121277556495e-05,0.0922880519522303,717,True,44,7,"['alpha_neg', 'rho', 'capacity', 'kappa_share']","[('alpha_pos', 'capacity', 49275.16015625), ('alpha_neg', 'capacity', 9.263558387756348), ('phi', 'capacity', 24513.66796875), ('rho', 'capacity', 19.140132904052734), ('capacity', 'kappa_total', -23273.4765625), ('capacity', 'kappa_share', 4.193426609039307), ('capacity', 'epsilon', -19988.8984375)]","v4.0-K[2,6]-phiapprox-stickbreaking"
10098,0.006394499912858009,0.0010000000474974513,0.17180083692073822,0.9407408833503723,4.008303165435791,0.11315261572599411,1.485959359032174e-12,0.030925961211323738,372.042724609375,760.08544921875,796.6300725100458,760.2902856341127,0.5243709523587374,8.1736770880525e-06,462313696.0,True,0.003512105315594747,2.443441677714018e-05,0.03174959466801656,0.08460047457425467,0.4613486284819189,0.03867319457896282,4.0217484949387604e-05,0.05814388476484798,-0.0004891000156193748,0.0009521094706310153,0.10957277484768083,0.7749270001098366,3.1040764692942804,0.03735454718411732,-7.882482056362202e-05,-0.08303395884902545,0.013278099841335394,0.0010478906243638873,0.23402889899379561,1.1065547665909081,4.912529861577302,0.1889506842678709,7.882482353554074e-05,0.14488588127167293,712,True,49,17,"['alpha_pos', 'alpha_neg', 'kappa_share']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10099,0.005249424371868372,0.0010000000474974513,0.1925317347049713,0.8657929301261902,3.701077699661255,0.13706530630588531,0.02786223031580448,0.0010000000474974513,427.1685791015625,870.337158203125,906.9042219018417,870.541413522274,0.45542633462088056,1.6421210602857172e-05,3388375552.0,True,0.002114820647297491,1.6752561597611085e-05,0.023640719880328877,0.04745210939010232,0.4552554657868045,0.042632447536822354,0.09396698396857167,8.535501147066854e-05,0.001104452069403605,0.0009671656301173448,0.14619677517092666,0.7727885047311347,2.808793382954111,0.05350724456092017,-0.15630967399844864,0.0008327072991149377,0.009394396674333139,0.0010328344648775577,0.23886669423901596,0.9587973555212457,4.593362016368398,0.22062336805085048,0.2120341346300576,0.001167292795879965,714,True,50,10,"['alpha_pos', 'alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10101,0.04579566791653633,0.0010000000474974513,0.17573820054531097,0.9990000128746033,3.0,0.11520028114318848,0.7578961253166199,0.09871989488601685,374.688720703125,765.37744140625,801.9557017478021,765.5814074119157,0.5229980820159279,0.22060804069042206,335205984.0,True,0.020538415091868507,2.0990305654354732e-05,0.027042161400214045,3.267696367043205e-05,0.7870990633964539,0.04450810168920062,0.2733371924908165,0.021413403286312818,0.005541114036940152,0.0009588598043904286,0.12273653813677221,0.9989359672026851,1.4573141834777417,0.02796600481210891,0.22216507239932737,0.056750395658412084,0.0860502217961325,0.001041140290604474,0.22873986295384974,0.9990640585465215,4.542685816522258,0.20243455747426803,1.2936271782339124,0.1406893941136216,715,False,49,5,"['alpha_neg', 'rho']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10102,0.017535394057631493,0.0010000000474974513,0.06792450696229935,0.6479290723800659,3.0,0.11778873950242996,0.03671356290578842,0.10351293534040451,460.12469482421875,936.2493896484375,972.8388309841226,936.4530671590458,0.4150509128928681,0.24671316146850586,3719334.75,True,0.004468829149847368,2.6086458229125623e-06,0.051732938849674844,0.16670939811372334,1.0641817152500153,0.040682491104065785,0.12794449662065316,0.04834617559995592,0.008776649870867903,0.0009948871956361217,-0.03347018999747632,0.32118465619281855,0.9142421651039108,0.038052522137089886,-0.21405304249079843,0.008756172374241755,0.026294138244395082,0.0010051128993587809,0.169319203922075,0.9746734885673133,5.085757834896089,0.19752495686777005,0.28748016830237527,0.19826969830656727,716,False,50,15,['alpha_neg'],[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10103,0.0043184650130569935,0.001000000280328095,0.0013229870237410069,0.9066729545593262,5.0,0.06049155071377754,0.8316384553909302,0.0010000000474974513,319.8160095214844,655.6320190429688,692.2549099047371,655.8348359443772,0.5951195032410053,1.2330487966537476,2434626816.0,True,0.002689484774502921,8.928046144850388e-06,3.29897589220095,0.03133977546042805,0.3437315672636032,0.03222262814435471,0.4258805112193578,6.0390918868747e-05,-0.0009528282819375603,0.0009825016314318766,-6.464550947556012,0.845248123373315,4.3262985078138305,-0.00266363993638441,-0.0030720083165175494,0.0008816360215214268,0.009589758308051546,0.0010174989292243133,6.467196921603494,0.9680977857453373,5.6737014921861695,0.1236467413639395,1.666348919098378,0.0011183640734734757,719,False,49,8,"['alpha_pos', 'alpha_neg', 'phi', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10104,0.0076173944398760796,0.0010000000474974513,0.0029184159357100725,0.9989998936653137,2.830228805541992,0.23093843460083008,0.18088707327842712,0.2265208512544632,554.4481811523438,1124.8963623046875,1161.4746226462396,1125.1003283103532,0.29415316976676087,1.1388792700017802e-05,614969216.0,True,0.0033681730306621195,3.836598801355687e-06,2.086993947015557,0.0004838000299207277,0.4544990400779644,0.04032895324783238,0.09058473780310707,0.06323408135034715,0.001015896606079202,0.0009924804520236646,-4.087514556167876,0.9980516630309497,1.9394270559811555,0.15189513870087898,0.003344249635333335,0.10258432921230687,0.014218892273672956,0.001007519642971238,4.093351388039296,0.9999481242996777,3.721030555102829,0.30998173050078115,0.35842989692152094,0.3504573732966195,715,True,49,1,"['alpha_pos', 'alpha_neg', 'phi', 'rho']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10106,0.007695438805967569,0.0010000000474974513,0.21720576286315918,0.840354859828949,2.999999761581421,0.12192077934741974,0.37468504905700684,0.0010003502247855067,485.0012512207031,986.0025024414062,1022.6253933031746,986.2053193428147,0.38599838132937236,0.6228004693984985,38895864.0,True,0.001695704204699127,3.343688896616818e-06,0.02997398370053394,0.07219453528792326,0.3738171534630048,0.041270352488925306,0.16252126688908106,0.000325838987908709,0.004371919636324145,0.000993446537684576,0.15845783433692204,0.6988561707840133,2.267331603990649,0.041032374839853156,0.05614921923258598,0.00036171754372545497,0.011018957975610994,0.0010065535573103267,0.2759536913893963,0.9818535488738847,3.7326679191721928,0.2028091838549863,0.6932208788814277,0.0016389829058455585,719,False,49,3,"['alpha_pos', 'alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10107,0.002963948529213667,0.0010000000474974513,0.17182809114456177,0.9036738872528076,4.581507682800293,0.21058635413646698,0.13208331167697906,0.0010000001639127731,392.3152160644531,800.6304321289062,837.1974958276229,800.8346874480552,0.4998589651758426,8.39837230159901e-06,4765314048.0,True,0.0033721908144676615,3.996840722971042e-06,0.03757173046721979,0.03841023452878346,0.41236430498247667,0.04244519991959597,0.07549639193273701,0.00014033651699507218,-0.003645424016139741,0.000992166383628485,0.09818885259196472,0.8283912109386552,3.773288496524748,0.12739529097745647,-0.01588689747390576,0.0007249456448866385,0.009573321074567074,0.0010078337113664177,0.24546732969715881,0.97895656356696,5.389726869075838,0.29377741729547746,0.2800535208278639,0.0012750546829389078,714,True,46,12,"['alpha_pos', 'alpha_neg', 'epsilon']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10109,0.01570257544517517,0.0010000000474974513,0.22109128534793854,0.9896342754364014,3.303452491760254,0.11816298961639404,0.31526875495910645,0.039381496608257294,367.1750183105469,750.3500366210938,786.9729274828621,750.5528535225022,0.5351639712048859,1.2362940651655663e-05,13061946.0,True,0.005777595657859082,3.862382701244333e-06,0.019557323830921767,0.0666092710500204,0.6621029807353667,0.04191944403879786,0.1413863168812337,0.030776329309374496,0.00437869603853637,0.0009924299165085019,0.18275963500534495,0.8590825031418949,2.005754495462318,0.03600238904840797,0.038156665965120906,-0.020939000414461194,0.027026454851813972,0.0010075701784864007,0.2594229356905321,1.1201860477309078,4.60115048805819,0.20032359018438012,0.592380843953092,0.09970199363097579,719,True,50,16,"['alpha_neg', 'rho']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
10110,0.01570257544517517,0.0010000000474974513,0.22109128534793854,0.9896342754364014,3.303452491760254,0.11816298961639404,0.31526875495910645,0.039381496608257294,367.1750183105469,750.3500366210938,786.9729274828621,750.5528535225022,0.5351639712048859,1.2362940651655663e-05,13061946.0,True,0.005777595657859082,3.862382701244333e-06,0.019557323830921767,0.0666092710500204,0.6621029807353667,0.04191944403879786,0.1413863168812337,0.030776329309374496,0.00437869603853637,0.0009924299165085019,0.18275963500534495,0.8590825031418949,2.005754495462318,0.03600238904840797,0.038156665965120906,-0.020939000414461194,0.027026454851813972,0.0010075701784864007,0.2594229356905321,1.1201860477309078,4.60115048805819,0.20032359018438012,0.592380843953092,0.09970199363097579,719,True,50,16,"['alpha_neg', 'rho']",[],"v4.0-K[2,6]-phiapprox-stickbreaking"
